ref_hash,diff_in_sec
1647303115721594711,84208.11
1654414320062233188,77645.444
1656202871077543672,10162.189
1675618435344112751,10263.560000000001
1678574764210748596,19197.811
1683915131500129075,72064.06700000001
1686771719211427260,81245.017
1694964200543302757,60593.739
1695705421328710963,10475.676000000001
169673203379774697,83163.24900000001
1698798402698483317,24673.949333333334
1722479355356580286,1903.088
1749586132256864259,25600.93266666667
1757046249254925892,54983.898
1762685240275022546,67221.796
1767794950631940094,69361.138
1775266247906490790,1288.528
1775645446409162865,38778.722
1780314763292967611,67815.06
1798721392514212467,84249.051
1806958712697643218,24455.66
1808715223128678254,5824.3060000000005
1810262579726032935,70610.352
1816798674368617450,86057.668
1820344257958020005,19527.3395
1820733784678210604,77417.903
1821008560370062627,77442.25600000001
1824593565274236651,22883.898
1825774139959189158,39337.981
1837369540178436993,65513.62100000001
1841885490735112196,10354.737000000001
1846994645265687363,56870.124
1859101250688735203,14699.296
1867340056699297275,9729.433
187130177321836551,83342.33200000001
1876386513784414676,9779.467
1878961516364658634,81314.227
1886159544857142346,42259.681000000004
1893934192028933519,4090.157
1907213915645258710,9062.092
1908676476331029933,61717.376000000004
1909009849978261715,75404.60900000001
1915831976831627490,6417.424
1921886059474062861,4441.901
1922121821362800543,7574.494000000001
1927816297074541225,32306.306500000002
1943518436811267146,76822.638
1947198327605580227,12536.275000000001
1952086342590680257,2572.3720000000003
1952651058710283424,27698.365
1960519924072160699,71812.318
1968325886123264991,75859.56300000001
1968944479392158400,19093.406000000003
1979422175702700379,41926.402
1988050726013424615,17441.303
1988491775644963137,24719.038333333334
1999681247947819001,38331.7695
2007132211960226496,45031.073500000006
2007586840930676870,78853.701
2007714311863940422,81661.371
2013716675686195488,24412.48466666667
2014218741270637745,74661.60900000001
2015043793198201259,5803.629000000001
2015856077039371961,9892.965
204447629360573336,4882.934
204653624831822839,9324.4635
2051144797368983161,7089.835
205190074984967157,83055.096
2053103838388597663,5208.977000000001
2062875436847745856,25631.052000000003
2064689366289402129,13536.021
2065149209728473773,60506.025
2070066821149527185,531.936
2075195070051039062,53900.942
2083335203966564063,2948.8235
2088629548803759577,1349.9740000000002
2091546496080930101,82887.12700000001
2092318762821763927,81868.3
2092373336787010720,5130.926
2106710928228304912,85667.907
2109848800068060837,62367.624
2118876651722129334,11308.732
2119266175928786421,1582.538
2135684891932041981,68799.204
2138012802382300668,72653.261
2138660535454292143,83433.24500000001
2140630923318622869,61957.942
214991494153845468,62817.742000000006
2152320064444166045,4736.108
2154661459299925256,1066.641
2160258322479933108,72203.012
2164149516573763306,10885.710500000001
2170883108101726780,14316.903
2173721667984324614,6933.1720000000005
217442612176791083,73529.648
2178637550895857688,69015.90400000001
2180034710653477902,85533.27900000001
2191443956031161448,19696.082000000002
2204703034786923467,52503.328
220777279912362389,128726.9275
2218557151560139255,79037.793
2220495814247516246,71836.36
2221371707766791921,66980.966
222316503700587762,79987.513
2223686173423060419,43365.383
2224505899502401807,32797.5505
223687176932381139,3140.1420000000003
2238160217865606218,9282.056
2245525856056348078,65807.469
2258060983737219957,76305.244
2260696075142142772,10563.970000000001
2266013644645707485,5212.941000000001
2283013752904193055,54206.342000000004
2283588510877724139,18225.481
229068777195077493,13828.863000000001
2301841998111716459,23070.497000000003
230184619171277837,68664.725
230249927343863676,43039.208000000006
2304631925658576265,61536.56800000001
2307141394981874067,13723.1584
2308079829474953048,61726.912000000004
2320005805759298652,79780.735
2321950640201570250,38042.677
2332308599362662898,54666.209
2334547386680176310,83096.91100000001
2338353752239468658,29347.378
2357552587771786348,82398.573
2358383720315059870,19738.387000000002
2382077073276013941,37384.7205
2384909761119735464,35163.1135
2388676590487199017,6854.733
2389560745095563012,52015.605
2405768177574710530,68848.78
2413932300742130365,58898.541000000005
2416429695929843236,10756.275000000001
241727566022216019,325.392
241937838923120712,72625.955
242318247465296436,4056.6240000000003
2423251714278573941,17847.839
2423547831132006914,8930.392
2428359662880247269,68654.736
2436663068260271444,31410.291
2436778576295928892,36140.837
2441873268219756101,35247.519
2445596665226203287,57304.386
2447358074616115121,32711.074500000002
2449950651537695705,60509.571
2454192377816130981,2585.0365
2460607203184059105,1428.496
2464206192857008390,25385.356
2464876018519892956,79925.99900000001
2483567424631956439,1569.597
2488339378389610821,78938.436
2489124341148673883,12129.238000000001
2495130409733646210,21399.18
2497114369936044677,28136.26
2500914416921064059,22573.893
2504191537373660180,40393.766500000005
2510722514251548424,351.02700000000004
2515791454718586587,1247.179
2519439499455832352,41491.82000000001
252338202965063921,70975.792
2524984757226459208,31145.538500000002
2529979828185936296,4187.194
253067207443445807,19871.623
2533180495915107898,22049.314000000002
2536198026267742213,3932.3720000000003
2537411988838616216,21992.661
253912872198147741,56008.582
2543017079260150793,19615.069
2543284589793853605,56982.904
254426154048305631,35611.623999999996
2545393844241298657,880.7345
2546761282972909417,74938.06300000001
2551221563998301791,27640.944000000003
2551227130597967761,33637.204000000005
2556661701287459898,63934.583000000006
2557590408171318585,60441.225000000006
2557754946296385846,69375.065
2563689338273435331,1699.71
2564448532269679034,12898.710000000001
2569372958696716049,57125.843
2569846933036679954,8037.424000000001
2576393960536326801,61974.416000000005
2578385297152367915,42647.068
2586181448550359622,79690.011
2594718759684164591,61449.203
2596337982344892983,64576.899000000005
2596462906938170152,26465.565000000002
2600012552740072798,83982.691
2605999838772579634,84191.834
260685136384490686,78924.59300000001
2620243696765113332,9517.628
2623530628036519747,46595.068
263062367567702611,69404.25300000001
2633362662420692122,4021.809
2633593905998472161,4794.676
2636872394397612556,80068.561
2639616708156699987,21974.928
2641172405850214118,82054.709
2666756337033498062,77508.79200000002
2676285936607731794,32202.111500000003
2682114559925090573,59923.71400000001
2688614241602423846,72567.25
2689962419730481331,84256.33
2708833383540113705,12078.226
2708928415050898950,50597.880000000005
2708956894345852348,31296.158000000003
2711876066722509112,22699.601000000002
2716669186132617769,56442.269
272541166462578165,30048.860000000004
2729093921219703785,66347.94600000001
2730159504317943083,21079.897
2735554048862674201,10322.186000000002
2736668956288092933,57533.81800000001
2740863942198582707,12319.871000000001
274695744481117818,53389.517
2748070125705997491,10383.4365
2750995589356373748,37043.063
2755075493912440881,69186.303
2766862274395107432,23867.823
2771300262432026910,4330.115000000001
2772851852812186289,47790.505000000005
277720213692756024,86173.842
2787751402700904178,76720.958
2803725878357284410,34428.848000000005
281141536169719364,59538.961
2818875365781018212,4677.386
2823415913940346130,6073.866333333334
283333275088814139,5551.966
2837828059786070899,67926.29000000001
2855032838593075968,23720.9585
2863160690040044042,8402.351
2869882857105483040,57803.923
2875530641131267393,59381.029
2883611523480447121,15679.083
2893933521113190902,5876.176
2898200741176317446,24163.9
2898811733055925645,72708.08
2899231612307685188,33327.8715
2920675133233777050,5129.6525
2924292120951521515,83691.30200000001
2926367759133537013,17050.494000000002
2932559844089981857,49660.986000000004
2942429951308274606,70713.88
2946869342551701908,12461.941
2959342714567347513,35519.549000000006
2963306442961305729,8539.199
2969829801803221879,19308.947
2970307141191578437,72353.747
2980299303280019342,70067.982
2982951064481182630,9678.532000000001
2984557519692246100,42401.29200000001
2988350096541962664,77871.835
2991676661484396895,62108.090000000004
2999739104586079311,66153.219
3004337281488491862,12464.160000000002
3005239600372026578,1230.6555
3011391601857429129,83428.03
3014051788181914368,17232.619000000002
3030112829082880414,76673.35
3052328911073309672,19281.273
3057201193707403038,65916.992
3057298069512174447,3174.1160000000004
3059152842336328486,75781.057
3059807483647270115,33301.794499999996
3060990697035096831,10995.618
3062561641088484750,5582.847500000001
306267453945591221,66008.657
3073239788968846298,51466.052
3074723869085034559,1394.453
3075197052326157036,4440.139
3076081998698886832,83850.834
3077204395988907580,50825.711
3082449889489499456,82019.261
3083028284057482793,74133.615
3083541535124690446,62718.452000000005
3086587346716204414,16052.224
3090487566115573391,421.59700000000004
3090902395165103628,81991.47200000001
3091270038256839685,77509.583
3092196095422060211,70220.959
3099336173836940681,15614.834
3101965660470407077,3693.9925000000003
3121311586959732644,20890.706000000002
3139981846352991435,9507.238000000001
3140323035840550562,57920.391
3147857495006591365,19300.343
3166756655871643852,29221.867000000002
3175332956154232854,44423.235
3179056308473868402,3962.4820000000004
3180366415118796640,64843.71600000001
3182593296274463132,84257.27900000001
3183723554725460822,33962.47
3197749339671388664,52874.493
3199963500377195436,50606.569
3201470599500193259,7189.219
3203154582724482981,67599.725
3205141471894123572,13680.728000000001
3207161641133205230,36620.031
3207364435361793240,5151.272
3212714779716119835,53932.235
321959784226548771,104.072
3219785961563797899,65204.35400000001
3222022802439300964,38374.685000000005
3228344015010333257,34886.339
3233946486982523460,70415.33200000001
3240983531057736623,82716.88100000001
3255962674577456440,70927.531
3258269714632495175,13480.272
3259829807236472897,999.9155000000001
3261532200343831240,67046.679
3262020032320755832,70820.25200000001
3272302320895632701,2378.453
3273262076591302934,72386.34700000001
3286882883431732636,42096.83350000001
3289513616951991535,12560.666000000001
3292295705641471137,19624.745000000003
3293615203750568796,20714.65875
3301162297355997287,78598.29000000001
3304422871739225775,4788.277
3305144334390477911,5472.256
3307281204623335588,4364.255
3311330124973130129,85566.587
3313512338438480496,81167.581
3314702920856161849,63650.376000000004
3318668771946723436,5555.594
3323456275492122838,41379.214
3354909106837064610,12359.614000000001
3355042657366518905,76175.587
336042738814610562,3226.9640000000004
3364799483668759441,6123.339
3364877530778490708,84386.588
3368442780467753865,70303.08200000001
3393718942830649578,60285.98100000001
3399521285753890954,7499.3730000000005
3412530511093741752,12115.953000000001
3416018653603729389,46733.928
3417508558331183349,1391.2830000000001
3429205098229594876,30691.378500000003
3431931893361964940,72208.21
3433357310720280369,38346.874
3438258075293987541,13865.018
345481582461167855,120515.551
3459290729524206642,10598.5595
3461674830297893922,19829.574
3465063985717195996,38315.850000000006
3470270409008589831,10662.66
3477256199407322491,2875.2050000000004
3492458347157973015,3528.6165
3496699118711797001,7934.1075
3502302859541931419,31895.661500000002
3527488242598467551,84817.444
3532560315008657009,70287.782
3559611693088380181,62874.753000000004
3573404195491870117,46273.15
3575557717566290599,814.634
3577141341538735077,66449.777
3580456187324370800,61998.594000000005
3589730998512510746,82447.273
3593121095079324257,78836.61
3612112376926425955,73919.214
361422772098233239,6071.839
3626226089596966893,7558.326500000001
3630444761257537728,80035.47
3632890312347466972,58402.128000000004
3633271642341240324,38729.8245
3639501915236427283,80513.869
364310757223536119,60819.275
3643731329016505380,18498.829
3646691613681283232,72693.33
3651423901960139476,2192.123
3657232799058171328,9669.318000000001
3663862593000365796,31275.791
3664247204552696621,5755.56
3673938401695472093,72883.447
3679611985674789519,63894.848000000005
3680693100669521693,41858.005000000005
3684631667611995036,77173.363
3693868345354636844,688.486
3694108996649010474,56871.166000000005
3696285288090185922,9165.016000000001
3701579622741407289,81434.133
3701911251000137857,66755.111
3703425020698763058,65963.288
3729151946754584202,47430.327000000005
3735064721816751996,85275.395
3740799441744045131,17645.155000000002
3744954556683995209,15178.579333333333
3747893793130762485,12903.023000000001
374822007940047605,66319.031
3765752949487456157,85213.849
3767653146337341863,25168.077
377014811609599189,17742.05675
3773881548707352606,18398.749
3791106865157160759,57062.215000000004
3791963217855651915,23658.233
3797945642983221095,29634.032
3805293956964625923,85402.307
3816396206662655070,41883.6895
3816889281451133331,25674.433
3823237686016894384,19847.235
3823847084215464364,4894.63
3824580088648719071,83297.038
3832239004038812961,22742.944666666666
3837942234819614260,22305.751333333334
3856560688914949495,69909.709
3860369518796705464,33086.34566666667
3871353532289412829,82153.27900000001
3872404382995726344,23461.014000000003
3881132901057255033,6551.8640000000005
38828589049756310,63285.738000000005
3902629525991550024,55633.0
3907307726394120752,46174.117000000006
3925031172672067658,64097.149000000005
3930170407965226882,2021.104
3930985966891376353,8669.602
3935862848607144705,61788.232
3938835449279109405,27015.128
3941800481024866677,5500.651000000001
3946736056170445221,67451.277
3964171518337549310,50441.091666666674
3974500833847523060,10047.412
3978526261141842596,17614.834000000003
3983358647360380422,1137.2060000000001
3988228603927367209,5166.606000000001
3996532636602616169,26917.745
4001332977296288672,79338.35
4003355914087148533,60401.9455
4003717173003245108,83401.07
4031918034202630613,26303.430500000002
4032930733812095395,79592.926
4043040845897174567,6853.945000000001
4045787591722131555,27127.80266666667
4047869684523285178,72946.95700000001
4066046162298933763,85632.508
4066156524961462615,1239.2555000000002
4077731316361901343,62564.273
4079921456780763802,12717.681
4086220443588477206,25441.842
4089690066512849729,56663.065
4096056695409779789,31098.111
409983522700967097,1984.1170000000002
4110438953438691034,85940.861
412294955079091781,11654.637
4130291482457021384,29187.973
4133509770493744300,38441.62
4159439528416092379,67049.717
4163876596637452301,10602.4065
4164621178487252757,9533.889000000001
4183071889719323769,63676.345
4183503685346686478,7916.827
4189164401529099456,81806.079
4190025843144564242,12095.253
4190156948381569886,18550.497
4199803894633257779,15218.857
4204818780817628227,5281.106000000001
4210199934008228813,66020.19
4210775131628397589,15019.942000000001
4215934147765479000,2788.681
4215995049207835390,59432.726
4217126762522622789,4722.587
4226294258130333946,82725.34700000001
4226345312883418072,57419.957
4227805510875974086,1748.442
4233829015690887880,36661.259
4240791831422491619,1649.2495000000001
4244577585957873431,35622.6385
4252260067443326711,81493.318
4254171493174183656,70988.48700000001
4255271267824020362,21732.365
4256204855810822862,85659.227
4259034988324524278,18949.844
4261707285829216637,72284.823
4277433722899330736,17661.185
4280115065945045699,6632.932000000001
4313864652798978183,56378.088
4314302775310175709,75741.089
4315484815668403630,76719.985
4324455958212887324,15248.378
4328519318653633106,17758.02
4333810025630059495,17824.868000000002
4340259556732812363,42930.749
4344418325919501164,27134.378
4351796296426274606,71161.873
4358247867249388433,80324.372
4358472353326522582,60953.649000000005
4369143799193957445,52131.329000000005
4371866000687669343,55311.278000000006
4373018535105108753,73762.664
4375714607668467703,33185.046500000004
4376827663882526233,3308.543
438292364669285594,10500.913
4389477876786692344,368.369
4393267815490160622,980.008
4411475143610040181,10115.547
4416998459374925928,65338.991
4417658995788283053,2993.88
4420836123849717170,7189.805666666667
4427920600864492057,38001.478
4435074628749909531,71679.659
4436477361982562537,33137.686499999996
443720759628539039,34652.771
4439801226735462148,14451.822
4447233820804552547,26419.524
4447994327420549403,18276.348
4448688358554366871,78269.98666666668
4466634605158828303,593.31
4474901473765444721,17362.311
4477228105375241146,14868.339000000002
4478974614576207527,76701.151
4490499012269540008,61843.459
44925789448310515,66192.05
4502911995215938574,9726.795
4508949653099330439,33913.96800000001
4531099602789338283,20305.91
4532207894688951672,69991.58
4544413996977723869,79228.527
4548037347479820967,58981.436
4550285344701003315,4882.7080000000005
4562597470832696610,46487.446
456601237926559782,20270.488
4567859138402481205,12308.857
458480296707523752,78243.545
4590129660310005607,17051.389000000003
4595522878093554755,9031.951000000001
4595660529761167271,84121.95400000001
4601894578672280126,58200.083000000006
4606750658012703953,48549.8955
4610492867744907898,69674.35
4613330848480007106,84770.742
4614886266877608920,65786.671
4618670525007132838,6782.686000000001
463712273618229852,36437.698000000004
4638783602286302921,32040.289
4643341628755212717,31918.966
4649239755459385236,40634.70250000001
4678448771870425259,8314.861
4678942523662224261,9948.104000000001
4681852996128714208,36694.48
4684287624879065615,11941.775000000001
4685117029221764613,86337.156
4691411787724020748,78973.81700000001
4699771222448302961,53556.359000000004
4710263261355568334,253.81550000000001
471106864707790780,73411.039
4719244776904070821,78309.625
4736230113047832599,59605.26
4737115173165790029,49789.133
4743286629776880894,81442.353
4745768631089199901,6199.852000000001
4748999549847246094,3519.4150000000004
4757779820587012389,835.543
4763865233468023397,57411.287500000006
4774734923243805685,1004.3700000000001
477611943993333341,84457.964
4780296840629496251,62213.380000000005
4797618176244095390,35754.372
4803051112338658492,48638.814000000006
4804487861730384794,22146.724000000002
4818091107684712673,23027.336000000003
4824649656132324921,51645.635
4833946407270530432,2159.3805
4838980653162060575,57362.22900000001
4845033398380177983,8449.626
4846613956873858469,5535.378000000001
4849384041998756854,36177.402500000004
4850249531658876102,17031.408
4857289251908548602,4887.402
487499023180648804,10986.129500000001
48804197078372689,33484.012
48916179963640686,19713.148
4896812838957274767,45070.271
4907568272044081094,19299.379
4909578015482659880,62034.872
4919853861026165852,13683.693000000001
4920217967562125984,8701.699
4920395655462524805,9644.6
4920567832392301,53249.736000000004
4927100500815322239,20404.468
4936357928136193149,78756.179
4937239901475582402,60024.807
4940705133891553046,64265.274000000005
4946561368831200632,65755.623
4948221061199546400,63779.179000000004
4952053174181324973,9508.523000000001
4954581807538339180,62424.879
4958058886534967042,17527.236
49591970029123894,5848.049
4961596858016685335,15214.567000000001
4968416881909675820,39287.226500000004
4972801786087551783,61910.431000000004
4975145232887386648,39045.00200000001
4975333327723114772,63677.749
4978230376883954158,78868.043
4980605433966930269,61024.74800000001
498351652075671417,64265.955
4997673988298668056,30965.313000000002
5008360162798181603,81335.86300000001
5022443411411832773,8710.212000000001
5023910857692699240,13802.560000000001
5024164629884596931,67592.59000000001
5025573551139106408,81218.21800000001
5030813819381743372,38485.7485
5031201471724871823,28853.228000000003
5046265819538538268,45468.901000000005
5051169070956723139,80763.636
5055570130568681275,78826.282
5059280408970242265,72533.224
5061890494737887237,35557.827000000005
5065019949561667308,53794.448000000004
5088381169219110333,97.795
5089675386223300819,44877.3
5092702736558757255,51196.644
5102619722744037067,33945.0055
5103762326722240678,11468.02
5109805298972218272,6015.732
5113141957158646540,75935.65100000001
5118892069289959253,40330.015
5121090773348427986,85517.909
5127056785004318760,8185.325000000001
5143199160905041886,59061.61
5158500194177234778,8298.711000000001
5166800699884539330,64061.87500000001
5181065197180433532,3866.6920000000005
5193327148744589142,66224.23700000001
5196348913932893251,64791.525
5200477773471916939,18089.419
5205586157755619683,37989.383
5206030143704459848,74699.839
5212233870145909176,63020.762
5215209598172266633,43850.203250000006
5218827294708263544,84120.926
5224300518658405294,36192.132000000005
5224990598512702478,21287.444000000003
5229574803273661894,28955.86
5243800527808676999,65371.39000000001
524799972247761297,77868.10900000001
5255010583048274671,3265.8855000000003
5258842258872645907,13276.844000000001
5266493675053725809,5286.1900000000005
5267197466831930866,13162.874000000002
5274020090795950222,6184.651000000001
5276978668398740839,75381.424
5278192561092159608,6607.1720000000005
5291855687851989534,75620.728
5293394177896852678,2307.342
5302547432591888169,59057.380000000005
5307405432134462055,32400.9005
5316937796331375738,37159.285
5324936402725168650,34953.267
5332928866496970703,20908.144
5335760879211306022,81996.78700000001
5338523187838873648,62711.956000000006
5347565818373060274,52814.884000000005
5352958510811119873,65919.016
5353510109172151114,11461.899000000001
5355946870517726536,2675.7560000000003
5356303701737508341,24019.016000000003
5361507735662548946,57553.132000000005
5361842598269972460,81110.793
5367508986627108469,21250.263000000003
5371311110922630243,79784.25200000001
5377186748653713723,27664.084000000003
5381721025385321185,78581.40000000001
5389966400737167792,18824.815000000002
5396007106662053334,62012.718
5403777406729719142,1566.8470000000002
5424616120198183391,1589.5420000000001
5443348548422763228,86033.31700000001
5455487182294708572,11069.812
5467756420287925999,52537.025
5469040401426161385,13916.789
5495690372939446277,1370.842
5496484552618491483,58203.378000000004
5502455294019438484,79017.49100000001
5512857764950720798,2238.337
5519871756404603884,38017.597
5527118940583689679,30407.401
5532348741125776199,36850.803
5541344771460010910,1329.1270000000002
5544294273068498737,12684.345000000001
5545110249239130770,67788.27900000001
5571703109922694267,6978.002666666667
5571973738910922103,23373.618000000002
5574673099749151658,80762.28300000001
5581412546694309379,7263.995000000001
5583402563036209279,50182.405000000006
5584345083214131763,8526.229000000001
5588718410821777566,42868.0495
5601145764871510833,73252.07500000001
5602673397414234873,40185.626000000004
5608375523881036472,10706.716
5610571942814586000,14391.501833333336
561828975560062501,69788.86
5622203118125542363,78858.46900000001
5622687157028485920,84094.25200000001
5633021974552847232,1935.1175
5639405429079631188,8722.800000000001
5641899574339796920,499.50000000000006
5652190663253323660,9802.214
5653925415536297119,76921.782
5655511927780243958,84874.864
5662890801556149735,4980.469
566556381590871386,42896.736000000004
5669693147993476919,1349.1905
5682513834506764606,39263.7305
5685371629962992770,67362.02100000001
5689179677467821522,10618.66
5689962858261490975,71739.632
5703452362497603757,55494.911
5704164602652747314,62827.53600000001
5706896900331497402,7319.06
571264229455029355,20924.365
5713697968518171545,8186.665000000001
5720680689465406796,8763.532000000001
572290179716688906,33763.8245
5723066244311810656,7990.241500000001
5738465549727530523,71082.52
574356212612010393,13293.463000000002
575290294068143648,5960.079
5763640621519294788,13393.636
5766233549756272882,11846.058
577226614228240953,6945.4710000000005
5794036585054043044,70253.81300000001
5801136787709759068,16817.948
5801752998071760801,13458.183
5802642099079619556,43099.292
5808791513130728191,4129.3730000000005
5822177198439476387,84475.66200000001
5824726735675313548,78792.34700000001
5826997293606584479,64820.475000000006
5828203823083625408,628.716
5828508641370402438,3648.3315000000002
5829041017170475436,21043.306
5832425417768458718,3668.663
5833642092918346485,75720.644
5841843766759878966,10934.299
5842319316739915925,42480.507000000005
5851018504845269705,21398.942
5857694390524103630,3301.6090000000004
5863508425792313475,65668.812
5863835706358204328,7360.953333333335
5866266902503377577,70540.39300000001
5872037408502259857,81608.20000000001
5874806151571953710,8420.102
5879197257504708022,11827.209
5891029114669418880,20989.050000000003
5893045818661952891,60631.05100000001
5902456479275510347,30997.854000000003
5904318496370945408,9894.723
5908894868841653352,77535.523
5909122002219498125,44706.292
5913440925574559938,13810.914
5916938323787125620,11173.861
5920326097330821449,81598.996
5920710108294832042,66165.174
5922624474401398838,26957.055
5944900103681900487,46930.85733333334
594954920726767965,8865.905
5950911118077705797,2536.9800000000005
5967702744264201306,36867.184250000006
596960486784752010,66013.76400000001
6006845508335590938,79386.509
6009842058126922788,76588.156
6035721014572666491,52833.797000000006
6038615634094355517,82119.194
6039351949024489285,57591.60600000001
6039410509547175597,84111.114
6041535291617612934,109643.804
6047024092000474829,51947.920000000006
6060422170912441070,863.634
6070649633021891961,6257.01
6070830500515938854,34185.781
6072342401862644270,83877.413
6103318227477906734,6503.224
6103782273382969985,74310.82400000001
6104997199387138620,81273.742
6110795571799178976,22889.962000000003
6112594143049999104,79178.267
6117190593653210571,51484.181000000004
61277733739008297,5323.285000000001
6140088796549428163,441.56300000000005
6150168069108627455,11508.598
6156049743277371190,75304.793
6164317470808528728,57143.591
6165448820044149076,40806.664500000006
616735718559009562,58984.855
6179248396753687117,66493.5
6181361908020238464,82362.06000000001
6191649958128200218,68832.986
6193821681368832747,3060.661
6202412881607793361,27437.255
6213594084293526646,13451.745
623315427961146779,88529.88100000001
6237941189279288958,436.7515
6250285473810666002,35041.129
625748796078289051,67673.166
6257512093821841442,69746.439
6259324323300235555,56633.899000000005
626071642271871284,79728.54000000001
6261254059604339523,67040.90400000001
6265459823413868735,4171.0695000000005
6266171799939600469,66744.152
6267640680442398675,85125.803
6273358297147811641,12036.378
6273529463138407285,4367.8275
6274263266227217467,20830.526
6281909708541688545,14755.061000000002
6285840442025303835,35223.043000000005
6292409219946866469,39701.817
6293677054689363222,64836.648
6295701206918233144,7695.827
6298239150986528811,61767.513000000006
6302351374988930911,36979.366500000004
630765159344591332,16321.484
6308369015223800136,28214.730000000003
6312966907259910538,30628.336000000003
6321417027002616350,53800.015
6325383011422162966,33160.495
6328010865323548757,59077.487
6339356851249000373,64955.065
6345621653308822496,15611.626
6346454834433836762,37020.5285
6353653292954006000,2408.344
6359766157169437030,46875.095
6366921887637451806,37623.866
6370561709542456496,20716.519
6370906953550264379,10014.743
6373615219243187638,82105.48400000001
6375473464316670139,7753.3135
6382116369478699459,5650.733
6391220636384215981,23760.506
6403930652100760161,41574.4895
6423778393199780108,36444.29
6425675983164636587,55459.21000000001
6437652774744630314,80732.43000000001
644069075116505807,28530.576
6458363936865351926,8124.17
6476065625517894670,21017.957500000004
6496844354397821395,74647.92700000001
6497979232533276925,41249.108
6501193172114454871,7180.928333333333
6501349384265025265,77936.406
6501956405526141719,23334.515000000003
6507249456450985050,26951.233000000004
6513112192518746587,7186.063
6515612131585771773,2540.1870000000004
6518364213833259519,29417.024
6520978052982328486,5391.289000000001
6525308601031992780,7439.7970000000005
6526584862542467110,7147.608
6535262924166957602,85741.62000000001
6541776053686226009,94.792
6545592856992717717,65551.97200000001
6546318889476375196,53046.802
6549278824669926620,73345.85900000001
6552668095551681318,47738.82000000001
6572168871477417804,12113.404
6590959732309752606,82836.96500000001
6600409846431315655,57544.506
6602121224276307884,74702.28300000001
6604953600029892363,40344.1045
6607507985712471092,30005.2945
6633387534989923019,75943.778
6636629093237356634,61147.684
6636843959942592608,82587.44200000001
6652198593764128894,13276.916000000001
6652358505889791653,75367.482
6661022228549255658,4186.918000000001
6674798519658687838,76680.049
6683120949559084034,36479.392
6686521844167347741,22376.228000000003
6690153185078946825,4368.602
669043680083864255,84335.301
6709252311940447111,24326.236
6716677398200560535,16629.567000000003
6726928391514800310,32427.2605
6729385732095235866,26374.7995
