ref_hash,diff_in_sec
11222455493472018,16921.63899
1123499146680162742,50666.85463566668
1126070781577415060,34239.180208428574
1126877271043713659,7328.992513
1128648311587971120,89371.556681
1128814228344083814,3376.5274034666672
1129766292147277557,1204.1668047823136
1131546864431701911,17159.495040933332
1136031752303953778,3413.8506425
1136471390576544145,76376.16835800001
1145009605155104884,3722.5824189701484
1149958127364605785,15524.603634909092
1153540947733791830,58247.429907000005
1156694545460335017,3037.6840720740743
115885348859837276,5294.936872270834
1160971248791325717,22713.099649100004
1168157541031578455,11819.331503142854
1170926351229275807,4323.046967
1175385689997483703,17067.461542
1179211379479512284,28956.661645000004
1187615102176685882,7414.640985272728
1187995611677437206,3786.8456769666673
1190424870217036395,20988.219070999996
1194162776830151855,4352.0963583703715
1199641757841499367,5580.821578545456
1204574205636847942,1039.3311381557385
1205014055416064598,83612.406204
1207737003178589247,30136.680150500004
1209201922567589129,15005.880938875003
1209266135065312559,5983.520182533333
1216484723925399897,3200.32561575
122031620643150233,8683.921056499998
1225293060838887434,7794.796601677421
1227457012435462438,14004.545185333334
1229609562842818924,1979.8678530000002
1234527712464722201,1652.8594583333334
1236618452781354742,3032.2751458000007
123979484119113285,49.96492211551157
1248297595627780685,18718.121838307692
1251678112439909237,3024.2030408148166
1251711610192393941,2457.7628240980393
1252375118134913744,837.1782764552846
1253893505327217043,14013.518748615385
1257211796115020351,35410.661593000004
1260244248473048882,9693.315760875
1264022936299507076,18421.075836071428
126760379585103536,22941.763629125
1268668663105484535,43032.2250015
1269617022810318893,23147.481022333333
12710129175666777,54101.001850500004
1280782500667332514,5798.195167125001
1281391375697256626,9101.663045809524
1281554246271544540,56158.897582000005
1283079572748604544,15756.596462250001
1286394024293955508,31834.120837000006
12880076216702587,3495.583330189188
1289461437081782083,1119.73600134632
1293570292730365189,42351.835056
1295673566983281594,83709.3853225
12977391562678610,5136.876092458334
1299921942054010422,5230.9451733333335
130079406502638965,1329.709661731184
1301976825595357150,938.8487671363636
1307116007931231623,27515.7530906
1311716395227719150,21076.83907657143
1311884661988038994,533.0989082000001
1313764485732247479,30430.611128000004
1319359126470626650,9453.048088749998
1319530529617838683,2782.1654423249993
1319647639949654011,35979.555687857144
1320285155686563936,3736.50506678261
1320698541748474698,12241.86895277778
1321931638565151894,6909.036895972974
1327834472616354686,38.358625189315276
1328371665987429740,20904.43567381818
1337817839840024265,8927.597669375
133862296273929010,55704.626257
1339357409349811507,18307.57989527273
1340306399366036773,8369.653190846155
1343304896887941153,557.0916164419647
1343610696446705241,2516.465680142857
1343846973671863229,2808.2485815978275
1344094560572816090,48885.5031645
1346626463765194606,34878.454855
1352341197795597622,19344.258041076926
13538278622181869,11925.084566357142
1362414875645754903,3981.6323711874998
1364647366087403809,63920.924808
1368648383437916310,31502.443667166666
1377832923059903066,603.1874264149185
1379699859413237664,2828.425060772727
1380962370594749522,7762.261800294119
1382829534454032345,61073.03298900001
1385715509195499069,3179.007435166667
1387114378850828264,1935.278748724138
1389885607828963485,38765.801257750005
1395269098318536492,12181.769766000001
1400075890161845268,39406.89457425001
1400708258671251084,7907.697931214286
1401236653722021257,1803.4571168055563
1404448451510586910,4848.139119692307
1405078374337581334,4913.353520857142
1405787563688548883,29063.675231
1405946286287450031,705.4794741802817
1409860811222483843,7102.7267163
1410718164519785502,1001.1471775215299
141185236309213124,19858.492897166667
1414751606152167615,38808.487766750004
1416278477638614719,12601.745964388892
1419354839057038471,66294.77839
1435877564557012951,60938.563354000005
1437969918229546366,4425.5198120000005
1440198406831417758,35104.836669000004
1442246240574869187,1753.5753401632655
1443196661695947486,5258.885975562503
144510415764152026,35702.917518285714
1448251469825515781,4857.928517022729
144858825658199154,15435.26618
1448618883257823284,20146.321867000002
1455406734324235174,16853.856902400003
1458575463379897371,647.1639692846438
146206268035953838,3319.4190072727274
1462310992362977115,3036.9167714333335
1462631094364743739,33815.48897866667
1462900288741887152,30523.336957400003
146349373354039130,68047.9720815
1466387357519076668,4599.763523625
1469112136497229420,6034.2433784615405
1469891437001939430,4910.16647934375
1471369522643687852,106124.4718235
1474838723237605457,39424.463908833335
1477883150977764521,13876.4602744
1479681329485066994,1163.9603752387388
148388802174309925,28179.128008999996
1484551776661218764,336.1098987886179
1485566267036074672,72066.540651
1485585519590186498,11979.079168736844
1485710806967558837,9471.644197125
1490775021605137609,52688.668917
149145192403446337,22562.796833
1495680085352673226,2600.875988947368
1496724042025426431,7212.397539857142
1497128270570315821,58323.373250666664
1503622930668825341,5711.800771113639
1505582288748773676,27986.059483333334
1505707263781865790,10839.674877000001
1507725753842469617,8462.181850444444
1513880118499895475,57404.69019600001
151719194698470862,12973.195804666668
1519771825716243940,1380.642191
1521407447410849866,15539.53691242857
1522174467525920419,53629.542499
1522517226455603717,5872.614965500002
1526589386802120877,11072.333465000002
1532920640971142763,25674.911761333336
1540895757038675521,1649.6867730000001
1541943482926064403,49808.849331000005
1552048892636076688,9880.588763882353
1554217736630697432,48051.7334406
1557657670234529677,7124.336042222224
1559985950264706026,9762.803313800001
1571815441379711120,24998.8462821
1572073024204691574,21457.01990775
15755635624013585,60336.57139600001
1578493458135285912,35010.969867
1582245318038800705,4504.985265280702
15864059592995091,10832.4114695
158642282115857939,16550.221727133336
1587423418122753177,3079.2383208076926
1592232433995993602,70290.17383500001
1593315082014178993,20648.550630285717
1594304834872461088,12032.313086416669
1595135091194264808,62502.195896000005
1595181852111961835,385.6864057458895
1598279014358140630,1668.730638090909
1609275904163020719,76878.29139500001
1609949567718682385,8452.663195620687
1610107188799256895,2738.3716036250003
1610494654440971107,18276.88591785714
1610631182235861036,7039.2818642142865
1610830018249632088,8228.0777985
1619005863892213340,18743.361090000002
1620044022477258303,5803.765484666667
1624621636247371157,10788.5282876
1624675199747986180,47705.908713000004
1625527770358623312,749.7038683518518
1626122822972650492,21842.751759000002
1626240234331226893,18263.460578142855
1628314475685116126,1861.8646558000007
1631312698088948141,10222.926851238097
1632976817520709726,698.4523796747969
1634650407908315198,22357.617407
1634912018741747313,27882.937338666667
1638155133101635232,86316.73768100001
1640419309626397644,55328.53885800001
1644684818861378247,10650.119301695653
1645117383971795261,68455.941349
1646244151176203402,4473.873478736842
1648484391049043683,33832.547297000005
1649462786324867670,3372.0482522500006
1651298545102448143,645.4271585555556
1652973856044692882,732.4412072365933
1654414320062233188,5562.978755333334
1654931404191930561,47033.923876
1656202871077543672,9196.295314533334
1672980903727097060,19126.297112888893
167645149541424501,14447.799416384618
1676599343673733996,1955.453219578948
1678574764210748596,2511.731957642857
1680454818764604919,196.49472789487203
1686771719211427260,61665.832816
1686829829798908901,1313.9173628172591
1689253659802783461,28008.187430250004
1694964200543302757,16703.422730466667
1695017415660355067,8164.3954137894725
1695705421328710963,3395.6433649705887
169673203379774697,27990.644414
1697296672196475600,952.7374055407414
1698798402698483317,26829.346644666668
1705620787460316875,8752.351320736843
1706216513788387104,752.649695142857
1706794130450981051,3006.5942422435887
1713284802794931603,40440.25340950001
1713575180422828175,575.7402390396041
1717184228785145942,5146.103301809524
171749671026400972,1992.3628799574458
1718964734813976566,1790.827956
1722479355356580286,35294.02398471429
1725593100682031672,21387.18500225
1726159899784033460,9497.938789333331
1727911413674128214,7260.065592384616
173037676676551667,2281.193894936937
1744539208349624912,5034.493150176471
1747750927337388419,1116.15302868
1750509480206635901,6545.266233685716
1753408082039589793,40035.5103945
1755590351975453126,41287.782968
1757046249254925892,23126.861141
1760218743715819964,1436.2619776888887
1762685240275022546,40775.923423
1767794950631940094,54158.010742000006
1771567713554989316,46586.57107600001
1772473992019353562,48637.92169
1773819382540812845,23114.81417236364
1773915170564860290,64699.861939
1775266247906490790,1882.336079276595
1775645446409162865,39796.513201
1777544475982403949,18331.306342571428
1778869005371293300,1377.8501808965516
178544424334431823,44465.79151
1789841881668483637,17543.178172642856
1792243691856810494,44682.562829500006
1797028790104146357,777.793609126126
1798721392514212467,21002.403727833334
1808715223128678254,14048.16194975
180882581523820142,12969.970198153846
1809952979724556615,9219.925341600001
181023401587164211,11042.366051833334
1810262579726032935,30445.378995000003
1811128871539049095,6475.6819621
181115609249034320,15847.0066806
1812435133471161757,12390.013051909093
181287554825540894,342.91588735595576
1814218044183734085,2141.7307349999996
1814253183119314438,2810.7722694594604
1815000393443032221,117755.1967925
1816798674368617450,3966.1467123050843
1820344257958020005,860.1131170598592
1820733784678210604,25134.65296422223
1821008560370062627,17114.500449200004
1824593565274236651,44966.14685825
1825264557124125520,5278.657139793105
1825774139959189158,2965.559294
1834561368570021624,25184.82625766667
1835003644552160312,7087.813573
1846994645265687363,5041.8739405
1849524593912547491,16229.999571
185033006947686423,403.41460982362486
1850436611440695410,727.6319145
1853167224507825966,10378.05705414286
1859101250688735203,27802.902262
1860546415903202724,10825.126002692308
186555324177091329,11961.7679627
1865851711293215371,30371.29001475
1867584059231149081,10365.208112571427
1870804896905760683,6656.693125333334
1871261194571078086,16780.522616222224
187130177321836551,12526.697646499999
1874642765722919357,771.3284399730544
1875514346005174431,5608.795902633333
1876386513784414676,28892.744734333333
1878961516364658634,84991.851049
1880522546893155366,2996.4716849240513
188516562196778184,25073.899458000004
1886159544857142346,30897.1446205
1886537567420518716,1880.230050238805
189182231789793800,17252.5855363
1893934192028933519,1506.647173138889
1895948011655596570,2109.798540055556
1900997991292572675,82213.682054
1902282076631541809,61108.728323
1905340415333818186,6793.271729000002
1907213915645258710,10727.439397750002
1907244722970172707,656.8076658479091
1907428482514713520,8284.948460666667
1908676476331029933,1562.434103797546
1909009849978261715,93363.17935
1912745687044953427,1293.1540592745098
1915831976831627490,8313.707335000001
1921886059474062861,70388.51325500001
1922121821362800543,4974.51090046
1926368733138306231,461.2408164088886
1927816297074541225,2256.3731577946423
1929912659822471056,2388.134595137931
1933202129363510856,15227.391493428571
1935180956771536721,25889.557237
1939529505900488356,16100.243910500003
1943518436811267146,47287.29242866667
1947198327605580227,5600.982818437501
1952451214231788585,14802.316298000002
1952651058710283424,7131.216599
1954018303785113888,24136.688346666666
1955897163099581903,395.7284586865441
1956184428210106770,4924.280600104167
1966352499667822347,32743.331244
196667866074859835,20722.881318
1968325886123264991,7871.4372812
197239293490224908,83701.749448
1977621232662414895,22676.47323809091
1978663103663783493,22392.6517484
1979422175702700379,3011.792226510638
1982189145002319872,4032.643670451612
1985927785579650114,4410.500505321429
1988050726013424615,13861.680871916667
1988491775644963137,18119.632508200004
1994108325643484331,42183.59612466666
1999681247947819001,105.62156577265299
2007132211960226496,21524.599289333335
2007586840930676870,3340.346601770492
2007714311863940422,61334.557283500006
2011244847915649661,9964.66155546667
2013716675686195488,12308.387917333333
2014218741270637745,51608.89174300001
2015856077039371961,11545.953453000002
2019640023966567568,28858.633264428576
2021644029481158151,694.5244380084744
2027849289943827480,2085.1426451428574
204447629360573336,67723.704406
2045274887485488866,8122.716997000001
204653624831822839,5239.11404
2047492100738602595,36227.556419142864
2051144797368983161,10793.75665066667
2057102807093704130,2302.759024444445
2062875436847745856,38668.036103000006
2064689366289402129,1448.9838018816574
2064770351937853623,6096.516785976191
2065086815640235981,5355.30035506383
2065666051861492151,17702.27623875
2070001883938629880,2721.1973100701757
2073547631579864162,8201.8354554
2075195070051039062,3549.261054421052
2076963215131688235,76669.855453
2078766675652890682,3878.350264
2083335203966564063,25881.068554333335
2092318762821763927,1942.42348527907
2093071845966111289,49981.509335
2093524802641996408,13722.985523500001
2093793749500761131,1378.708035264865
2099261568542073136,4562.311348
2106710928228304912,3285.3585036216214
2109848800068060837,5251.713885276596
2110266016483432340,39078.0325066
2111246772029497806,7591.854450000002
2115035892930227047,6502.843872891894
2116146625751268539,300.4218820492384
2119266175928786421,3899.638731123076
2123159612925593274,5434.050381000001
2132505332723959319,203.57244477742685
2135026258383174268,17675.199236000004
2135164420170775419,3678.6855662424236
2135684891932041981,43099.54164575
213625769935902084,1077.672279258333
2138012802382300668,19062.55848677778
2140529662591718771,3922.833501
2140630923318622869,28004.514073000002
214991494153845468,725.5730338750001
2154661459299925256,463.3548297416355
2155163257875283387,35781.6617404
2156302880283312717,66051.581124
2157829735360697038,22399.114578000004
2160258322479933108,3112.1091206666674
2161905893452975422,50995.15830466667
2164149516573763306,722.5279249285712
2165242523081448328,3191.649975894738
2165609720916911393,6161.761622285714
2173721667984324614,3258.278303
2176447218822383215,6887.010735727274
2178637550895857688,16548.058865071427
2178869251786583264,2012.5992577804882
2180034710653477902,18613.185105999997
2182238134053713476,7393.18214928125
218532642705862643,30290.434643875004
2191443956031161448,25308.761704
2191717514384366636,9311.513439074075
2195632650294645091,5435.310363933334
2197782793716641396,24340.4312725
2198831234000117793,538.1279182531381
2203472682266744233,1522.7985611707325
2204703034786923467,64187.217823750005
2205988691784741507,8263.562706166666
220777279912362389,2663.972668597937
221442658328713261,4995.167918925927
2217909775514085687,4123.71968482258
2218557151560139255,77011.81954466667
2220268987973068365,28349.67862066667
2220495814247516246,2442.1017289
2221371707766791921,51532.69673
2222447420019326793,23181.76227385714
222316503700587762,30482.439072625002
2223686173423060419,3210.5337453333336
2224505899502401807,899.8347982941175
2235219025520687693,3167.9828905517247
223687176932381139,49452.952894
2237836129960085034,14048.124938
2238160217865606218,27869.81686666667
224085634466858621,2816.6331883333332
2245889635581185428,17989.555261642858
2252426095624476069,2094.6891544285713
225717083789223419,7224.082383461539
2266013644645707485,4894.776436333334
2272375926731606271,71679.85718400001
2273471119826632703,59180.978954000006
2274339784469025806,704.755224818182
2276478563513354991,48829.46404866667
2283013752904193055,35807.98415233334
2283588510877724139,1810.5978637769783
2286032269538894812,1605.188518
2286509012520813300,817.1645446240876
229068777195077493,7832.132746967742
2294552348248323805,32697.3029865
2295984530627242438,19859.866168
2296480278951019806,78314.53095
2301841998111716459,2497.4207610000003
230249927343863676,44134.197254000006
2304631925658576265,31275.98609385715
2307141394981874067,67559.09161
2307922856956227527,3892.4393645294117
2308079829474953048,378.3332024784544
2309308646736696528,22315.0888
2311088392418423339,8092.646967000001
2312469080611864648,3927.511347545455
2320005805759298652,1295.8982403449997
2321950640201570250,1064.7430901531536
2324455646936533456,17950.08647688889
2332308599362662898,538.9581319589047
2334547386680176310,2481.7491447722773
2335506651317110972,2194.19637127027
2357552587771786348,10608.828321954545
2358383720315059870,50493.58105866666
2359339364520631479,64640.60951875
236123233858951515,375.4799502478264
2361547860545696752,31865.351156333334
2366111574012179156,271.09454345026165
2366506135062062000,4157.114095999999
2368684850485219464,55579.659001
2374089637194825990,8805.064052178572
237537360063284996,25856.921646299998
2376199265523442491,4094.1008928833326
237747510734534857,13633.545055277777
2380671635467548658,3000.5936920468744
2382077073276013941,27479.1399205
2382078556172226336,18946.56009866667
2384909761119735464,38736.02736
2388676590487199017,77955.0658535
2389560745095563012,1110.3928998660283
2390307749776378511,312.23069598303016
2390479468159932073,626.9249050578235
2397829253366349199,24587.72533283333
239806076787125365,15786.73811
24003528264893641,1009.2915945627528
2404909268664444577,28572.321840777775
2405768177574710530,72961.861353
2411237743064858145,1229.8117756802026
2412256679025420226,10912.463904538463
2413932300742130365,80778.88943
241727566022216019,24814.740889000004
241937838923120712,13527.150791846158
2421455279546625343,1116.178875060151
2423251714278573941,26816.91586675
2423547831132006914,13523.0833765
2425517249286832659,2844.8823147333333
2425742247392782965,42820.982028
2428359662880247269,564.0643961265059
2431675272818383851,21785.401639333333
2435377277981429459,7811.870195777781
2436663068260271444,2012.9300742553191
2436778576295928892,5600.49348813793
2437003999711891083,828.4058285714287
2438859394538967579,12499.228420000001
2440344145478830112,38810.09667233333
2441873268219756101,11790.59360166667
2445596665226203287,34069.30633520001
2446058552278948034,26789.604662
2447358074616115121,78613.54434800001
2448519982291366164,12120.286039333334
2449950651537695705,4774.902894750001
2450151168094791310,453.7442983685219
2454192377816130981,3578.4461528
2454316515724968610,880.6297487972511
2455118784942101562,11984.372250190478
2455270060114276607,10662.642034769233
2459250257474891344,35952.004416
2464206192857008390,3700.2403725555555
2464876018519892956,76551.64224433334
2467016814319657061,12122.027064125
2474542128521487862,10636.110601647059
2478259707885415199,8425.281046033333
2483567424631956439,16298.635302
2488339378389610821,5832.273782000001
2489124341148673883,47905.0434715
2491472527814168488,2754.794209857143
2495130409733646210,1029.781796487288
2496509877524592044,320.9307992859811
2497114369936044677,811.0921576345511
2499119950718893885,4384.933921624999
2500914416921064059,8011.167649290323
2503550535821423057,16515.114903
2510391471995466870,37694.89809566667
2513171329708160030,13037.398436000001
2519439499455832352,81403.448134
251967580184044876,3399.0076390606055
252338202965063921,15701.538865909091
2524941725547003144,15534.022913000003
2524984757226459208,7490.606746470588
253067207443445807,10890.360475714286
2531174946314865413,84062.12438000001
2533180495915107898,20598.132508000006
2536198026267742213,36289.66723433334
2537411988838616216,45391.7448288
253912872198147741,14960.316024
2543017079260150793,13990.1086595
2543284589793853605,7100.981249454545
254426154048305631,171.34039173509933
254448742907625049,5946.260757862067
2545393844241298657,11336.164358333333
2545884686963074735,372.62387510071983
2551221563998301791,1524.8168068333332
2551227130597967761,71336.427446
2551997046499500757,124939.8192125
255216928279318135,41385.109060500006
2556096199879499513,38409.830967666676
2556661701287459898,510.53279653488363
2557590408171318585,28884.677091166668
2557754946296385846,10913.41102178261
2562426496034024868,24196.17999666667
2563689338273435331,12499.380316769235
2565969151886342700,998.8630354
256795806933299210,4185.689395833332
2569372958696716049,2091.1377976949148
2569846933036679954,11403.79991404762
257524371839649379,8586.109219344826
2576393960536326801,4422.622135769231
2579376103104581664,14024.980207166665
2586181448550359622,20260.406758499998
2590339143145365557,43314.534712333334
2594530684596950729,1750.5081093118276
2594718759684164591,9514.649025249999
2596337982344892983,24980.860837142856
2596462906938170152,522.6466899385243
2600012552740072798,5445.341626769232
2600156590545197724,736.1370042116787
2600893542206467034,33201.25748371429
2604724694595858333,1582.3150111358034
2605999838772579634,56710.494886
260685136384490686,3714.819511277778
2607326790428176337,983.1607049904758
2609750982667504149,9712.583206444442
2611518832157565553,5509.580834
2613912949123876893,2583.3352856736856
2614236342449873944,1015.0149514444443
2615839393938336854,60574.31736733334
2620146301165451011,47122.25016466667
2623530628036519747,40981.2186745
2627778161330231436,11212.610073714284
263062367567702611,5314.92919975
2631174026565927662,35892.7144482
263177226246223179,23563.476236636365
2632643604187675739,2896.022605213484
2633362662420692122,2616.3411410707085
2636647041713430800,19379.800723
2639328235490886384,33625.304978666674
2639616708156699987,20869.469330285716
2641172405850214118,19892.085879714286
2649253494066590734,624.2789125333335
2651952410150960149,1262.5584551578947
2654186455818940499,5219.962494411767
2654761384779079312,4662.524000818181
2656336065440531305,10406.697137384617
2656395677549489294,82500.772878
2663643900293507912,51327.08849840001
2666756337033498062,3415.758183867924
2669079432757159749,9696.735239076923
2671675000143865054,35041.3898635
2673799493440630713,16779.9673128
2674361760069302541,46512.826412200004
2674925825001909039,13972.094094444446
2676285936607731794,821.1054926666667
2677645807717907925,11608.201122333334
2682255369279285201,8033.363426500001
2688614241602423846,7523.48394
2689962419730481331,35183.79734
2696553387054291934,324.8561425470253
2704343257649340363,79992.46424500001
2706349094921834169,2114.982622876034
2706468482625784455,41856.71596675
2708833383540113705,72183.92512500001
2708928415050898950,3936.8756810000004
2711876066722509112,61617.09829100001
2714305773323316946,33155.6349214
2716669186132617769,8879.908266
272541166462578165,21449.310273363637
2728506866845210190,2315.765537554054
2729093921219703785,117330.541735
2730159504317943083,62546.63232900001
2735554048862674201,1798.1221837580647
2736668956288092933,25990.565079999997
2740863942198582707,27144.094418333334
2741925699295683882,15692.067146833337
2743637704467784998,42447.0243025
2746889534286802304,59052.980180000006
274695744481117818,8559.348706249999
2750995589356373748,49397.5171795
2754748478218546062,17106.190464200004
2755075493912440881,19840.133443000002
2763720047331310169,47037.31906650001
2766862274395107432,34416.0034016
2767931153245300732,25763.5481088
2771300262432026910,49303.7251502
2787751402700904178,36462.6419086
2789880617034718154,3989.4046544915263
2792972516924818188,34835.1403668
2798979606625786307,32728.69716
2799630459422003327,2468.00473215238
2803725878357284410,30969.962394000002
2809575926074600193,2716.0169101034485
281141536169719364,2518.691707862743
2822304187116884215,4367.393544500001
2822715040264134719,70782.37186
2823877798610043622,1149.6989872792792
2828955475784879178,92692.77361050001
283333275088814139,65531.10932
283679910598370108,13335.060446800004
2837828059786070899,2301.0488504711543
2841970247099041725,41446.136489000004
2848700044500530120,5815.442085025001
2849184271263110686,51066.033823666665
2855032838593075968,62812.954979
2859254444867879820,7982.675669941176
2860629413100415416,3486.0648621351356
2862260576426339952,854.4287040353353
28626901849894735,1297.8181929714283
2863160690040044042,30135.327396000004
2865772247077428106,1962.0041748999997
2869882857105483040,6013.411254
2875530641131267393,51190.454041000005
287615195136530286,69300.068639
2880500903919276580,4232.095677807018
2883611523480447121,41165.99415133334
2884092902426316552,1652.3346484366198
289020675873427751,19979.985279125
2890480819299313133,12008.96735588889
2890660588205739801,809.5815238808775
2893933521113190902,6417.567510358975
2898811733055925645,5402.274584024391
2899231612307685188,1557.1174008630142
2899576836320123247,52798.450711000005
2901287113933569945,160.60831262932652
2901526886630379527,11092.5145635
290180300665805166,10819.531784
2907240270972861658,1036.0024701190468
2909505584800864894,40340.1750045
2911011842663032458,17644.224077000003
2911416249252691852,3020.877326362069
2919879188565780428,8189.952065
2920675133233777050,30441.647581142857
2925153242674757009,36643.206955999995
29251870622657917,40412.1330185
2926367759133537013,11205.868826076923
2926817776558931759,2063.2809890084745
2930369440237555170,13418.146683687502
2932559844089981857,3977.03529545
2942104936792301055,21325.39972055556
2942429951308274606,4668.837978285715
2946869342551701908,5809.094934060605
2956299000597738624,189.0140705272461
2959342714567347513,19331.538383
2963306442961305729,255.49920200000003
2969829801803221879,10670.901603461538
2970307141191578437,69135.00170200001
2973078194781067022,758.5814169501467
2973261426273296254,6024.44548
2980297490839241931,44902.4498206
2980299303280019342,3324.3830350000003
2982951064481182630,7189.507069826088
2984557519692246100,1055.1049667532466
2989477614646271174,16879.0901626
2990586604853237710,582.019207567506
2991676661484396895,1356.4625972469876
299735009220268211,11979.2003687
2999364724812332308,285.0374554430641
2999739104586079311,9386.117735285716
3004337281488491862,48198.4386805
3005239600372026578,2301.753849
3007847273422678516,5837.109564227274
3008375976504780923,2726.2109777789465
3011391601857429129,41149.858179
3013452407777234385,23606.373057099998
3014051788181914368,54321.19702300001
3015728650082320700,5520.791956047618
3018757646247120874,874.7507045288136
3022980063711653653,30944.853359
3023336761160658896,9001.881300466666
3027376511892879183,997.0040141428575
3030112829082880414,7680.770872
303092259385840804,1712.7953946190478
3032528019974782509,49241.736914
3035437609466407299,11115.600147826086
3036512749306595568,2761.358460107528
3037779164352160462,28895.410596500005
304277375782965945,7280.201582000001
3047046662433111751,1652.3185952026147
3049935761390465502,8488.779224
3052328911073309672,54946.806765
3053424549814493729,16365.960047
3056028901449660589,8924.967682275865
3056496193309180369,232.5248772450629
3057201193707403038,13494.68622163158
3057298069512174447,13390.372917736846
3057683843871869599,3175.7703226708854
3059733705055216822,4984.524157134616
3059807483647270115,4767.272700374999
3060990697035096831,9270.6020038
3061437839397530213,49333.030230000004
306201549474470208,29297.96074316667
3062561641088484750,29315.767831125002
306267453945591221,21231.562076875
306295876498399040,2053.840612873016
3064382065216586043,595.8129433853504
3065749611935866818,10088.26393952
3069271271511229730,7275.1297349999995
3069324546630310450,13781.916308000002
3072781577330789277,6045.79850684375
3073239788968846298,51432.182120000005
3074723869085034559,528.090278419223
3075197052326157036,40461.99480983333
3076081998698886832,39713.076041500004
3077204395988907580,26971.704353375
3082449889489499456,56143.651147000004
3083028284057482793,5770.789019756098
3083541535124690446,37970.828805000005
3086587346716204414,1212.7049111044778
308944419142764899,4455.659600368422
3093774065692231498,1240.7357384251209
3099336173836940681,4751.250216277777
3100370478761185431,1309.3935761406253
3101303875496378603,7508.5365010000005
3105234994427757369,2097.321917130434
3112451874033008219,14994.42490892308
3115871745338606700,50168.64774750001
3121311586959732644,118516.12198450002
3122401001894281625,9943.24129125
312639690284977170,2282.274374
3128145151603245248,21578.81717125
3129323880892009293,1150.5935249175263
3134837353987943942,22151.317757
3139981846352991435,496.60932155470294
3140323035840550562,10208.135297588236
314298725829269771,33696.607124
3143211942143826950,3912.231993205127
3144213149273258171,2928.7588585932203
3147857495006591365,3270.4771026410267
3149563041121077554,44277.15222833334
315177544481427677,2726.1104794408607
3151854981132948307,50130.589682
3155399339962003981,25491.592705000003
3158344902126417157,11010.314929166669
3168869014910151962,4672.452012000001
3175332956154232854,21984.143605857145
3179056308473868402,68509.3377625
3181505027806716064,6047.742045560002
3182593296274463132,3577.347212661766
3191065655756500122,23188.676996375005
3197749339671388664,31150.685891
3199963500377195436,1231.7767957516778
3201470599500193259,90509.8863395
3203154582724482981,9650.571389714287
3205314105789971864,11172.266925538463
320643565808973155,1075.984021
3207161641133205230,47451.142682000005
3207364435361793240,6854.245895676469
3209042848786968922,8600.488220379311
3212714779716119835,3342.854886428571
3219785961563797899,15851.692623
3220261180291892538,13387.478563
3228344015010333257,10353.800095958333
3233946486982523460,1492.0210819090908
3235628691761781442,493.5152047662342
3237501159316177871,2623.2517553000002
3238513504101721058,1151.5532703511105
3238934350569588516,1795.5359640625002
3240983531057736623,1031.1284531402443
3244807130677441526,6886.368204000001
3250029960152860334,35554.1921615
3253792757346482797,83095.954117
3255962674577456440,6390.260512266666
3258655243705308954,1313.7615386666669
3259829807236472897,9052.046945636366
3261532200343831240,4092.019860333334
3262020032320755832,5975.749052055557
3264884918412959565,1023.728781
3265658735384816669,4810.336245926829
3273262076591302934,27823.432642750002
3282147327184686048,382.5038352485771
3282497496392114748,5425.856192709676
3283540166043810779,1863.7551021428571
3286699066989118437,29901.380954600005
3286881832018496324,914.3369782328243
3289513616951991535,5144.3458289387745
3292295705641471137,41.32896175
3293615203750568796,9858.5872685
