ref_hash,diff_in_sec
12710129175666777,62033.116619
1281391375697256626,2747.3428003461536
1283079572748604544,13549.367870578948
12880076216702587,2257.1723470963852
1289461437081782083,1760.6940491836733
1293570292730365189,6232.048769
1295673566983281594,45693.86696500001
12977391562678610,2596.775011820514
1299921942054010422,2092.6121205217396
130079406502638965,1007.6827356506024
1302737911806151146,21667.60930666667
1307116007931231623,26205.545766428575
1311716395227719150,62197.386670500004
1311884661988038994,533.0989082000001
1319359126470626650,5626.898833444445
1319530529617838683,1000.8031237836259
1319647639949654011,11709.3594377
1320285155686563936,3520.097244816902
1320698541748474698,12635.2674254
1321931638565151894,5921.416834023808
1325299270880328289,8683.667938
1327834472616354686,119.94060783479878
1328371665987429740,6151.066006444445
1334979714748379384,9133.0409294
133862296273929010,10343.273840000002
1339357409349811507,49068.4416396
1340306399366036773,7819.298349484849
1343304896887941153,1123.2143224630877
1343610696446705241,57561.245408500006
1343846973671863229,4609.895447
1346626463765194606,20213.07580916667
1352341197795597622,7437.696132583333
135238190226173630,18207.697381
13538278622181869,246.94475456321848
1358413347723403971,23618.472367666665
1362414875645754903,3556.5266986153847
1364647366087403809,62114.101091000004
1368648383437916310,24988.96291557143
1377832923059903066,263.6962568226301
1379699859413237664,83182.0423745
1382829534454032345,73736.51649450001
1385715509195499069,834.8018645684938
1387114378850828264,1458.1129844939028
1389885607828963485,15291.860742300001
1395269098318536492,24057.626728500003
1400075890161845268,12448.163935692308
1400708258671251084,3449.0265226231895
1401236653722021257,5167.922960978262
1404448451510586910,4422.353769641026
1405078374337581334,11978.687733421051
1405946286287450031,498.7940260953763
1409860811222483843,591.3003310434785
1410718164519785502,2312.598394289157
141185236309213124,18741.57933423077
1414751606152167615,61114.8530705
1416278477638614719,49629.3049186
1419354839057038471,73210.78147066668
1435877564557012951,82871.496738
1437959286938859386,2778.2088778666666
1437969918229546366,4425.5198120000005
1442246240574869187,2702.669592219512
144510415764152026,9492.8949126
1448251469825515781,16835.928875916667
144858825658199154,23458.250972142858
1455406734324235174,4215.924246800001
1458575463379897371,186.05874199122806
146206268035953838,5688.394765377777
1462310992362977115,4076.762634170214
1462631094364743739,107592.36598850001
1462900288741887152,31688.728164125
146349373354039130,18519.71599022222
1463737277041413876,11095.848166599999
1466387357519076668,4278.687186972974
1469891437001939430,2688.4442088
1471369522643687852,65727.269757
1474838723237605457,7008.512191764707
1479681329485066994,1622.9939742038218
148388802174309925,14603.934915250002
1485566267036074672,72066.540651
1485585519590186498,7265.80197209091
1485710806967558837,878.0178510000002
1490775021605137609,55609.316539750005
149145192403446337,6295.236623769231
1491766937226493605,10317.582841000001
1495680085352673226,1964.3146650823514
1496724042025426431,8827.19447372414
1497128270570315821,85699.32899366667
1503622930668825341,5107.53974178
1505707263781865790,10024.753559750003
1507725753842469617,25155.900119333335
1513880118499895475,114745.0118205
151719194698470862,40087.293458
1521407447410849866,6737.9357445000005
1522064661862584327,17189.009055
1522174467525920419,53352.23692666667
1522517226455603717,5872.614965500002
1526589386802120877,48736.1667325
1532920640971142763,20745.99367109091
1535179488604428892,83214.830138
1540895757038675521,4789.047155
1541360754262871055,3893.247280160001
1541943482926064403,11387.881543250003
1542252940507519186,1258.3082293
1546380888258110620,793.6243920000001
1552048892636076688,21686.934422750004
1554217736630697432,26507.204611428573
1557657670234529677,4561.182556969698
1559985950264706026,6953.300515135137
1563149421968177217,75133.34833000001
1568239518763418505,3442.7022725
1571815441379711120,21456.325414000003
1572073024204691574,1459.4049747272727
15755635624013585,20340.196166545455
1578493458135285912,33660.6172535
1579648092439095955,4698.369694909091
1582245318038800705,9851.140154058825
1586011569157541229,78324.63557900001
1586308550876044716,83799.097766
15864059592995091,17662.486773
158642282115857939,5560.190505619049
1593315082014178993,51676.560347000006
1594304834872461088,42947.41365833334
1595135091194264808,21391.108717818184
1595181852111961835,434.2394387914336
1598279014358140630,820.4539692222222
1609275904163020719,24372.681806142857
1609949567718682385,10826.979263217392
1610107188799256895,2994.050206686746
1610494654440971107,21592.54586175
1610631182235861036,6414.874355499999
1610830018249632088,34099.93213766667
1619005863892213340,54040.807248000005
162252644031331242,12305.686454153849
1624621636247371157,20450.548296
1625527770358623312,15595.926028500002
1626122822972650492,5051.165796
1626240234331226893,10666.229747608697
1628314475685116126,1996.3688983333334
1631312698088948141,6271.67743395122
1632976817520709726,752.5534891104654
1634650407908315198,59968.21305525
1634912018741747313,27882.937338666667
1638155133101635232,21411.453819454546
1644684818861378247,5546.342731243903
1645117383971795261,68455.941349
1646244151176203402,4006.8007214615395
1647303115721594711,39871.520552500006
1648484391049043683,4531.83771925
1649462786324867670,5367.210279145832
1649470682218050050,39930.296316
165054203039707364,6004.443929307693
1651298545102448143,5588.414813757578
1652973856044692882,643.5858766884609
1654414320062233188,35287.968489499995
1654931404191930561,13367.656709
1656202871077543672,19327.965429
166111167582199775,54533.879983000006
1675618435344112751,17435.212032
167645149541424501,1586.434126416667
1676599343673733996,786.2084606411042
1678574764210748596,4322.153743307693
1680454818764604919,202.29760249716134
1686829829798908901,1001.547572281746
1688759174245788636,8708.710539846155
1689253659802783461,5727.041577631579
1694964200543302757,10002.056441304348
1695017415660355067,9157.57567709524
1695705421328710963,5340.20107744681
169673203379774697,3764.4536780000003
1697296672196475600,778.4188932852669
1698798402698483317,42214.673322333336
1705620787460316875,2245.1501327058827
1706794130450981051,7793.952158
1717184228785145942,3269.6657755316455
171749671026400972,11278.764061
1722479355356580286,22446.94425071429
1726159899784033460,37386.13840375
1727911413674128214,12616.678766642857
173037676676551667,1793.2897512127663
1739185427561011002,6698.915360333333
1744539208349624912,1031.6217831589413
1747750927337388419,2956.7798187222234
1749586132256864259,76918.876623
1750509480206635901,18910.7984171
1753408082039589793,3420.549379540541
1755590351975453126,41287.782968
1757046249254925892,16821.902176400003
1760218743715819964,2359.8717030625016
1762685240275022546,26696.990427875004
1771567713554989316,48342.3061092
1773819382540812845,11935.193110250002
1773915170564860290,676.0698615384619
1775266247906490790,2538.1127831176464
1775645446409162865,19657.816551636366
1777544475982403949,10233.558633933333
177763697089045655,51456.077351
1780314763292967611,5263.020904111111
178544424334431823,28115.92450811111
1789841881668483637,4629.214398320754
1792243691856810494,11012.800166
1797028790104146357,706.8742230409835
1798721392514212467,18229.284207416673
1808715223128678254,23765.44129983334
180882581523820142,4206.83949585965
1809952979724556615,16699.102469133337
181023401587164211,11042.366051833334
1810262579726032935,14467.22319775
1811128871539049095,5844.13908362069
181287554825540894,145.1513535215337
1814218044183734085,2141.7307349999996
1815000393443032221,86170.88917400001
1816798674368617450,2679.530116875
1820344257958020005,269.72055659936257
1820733784678210604,6034.320645896552
1821008560370062627,7009.411616833332
1824593565274236651,84582.38052600001
1825264557124125520,5728.795698604653
1825774139959189158,2425.263939666667
1834561368570021624,16981.247892272728
1835003644552160312,59962.60452433334
1837369540178436993,3621.8339905000007
1841885490735112196,12937.5258985
1846994645265687363,26803.81509583334
1849524593912547491,16229.999571
185033006947686423,1220.0119645023701
1850436611440695410,7259.652502150001
1859101250688735203,27802.902262
1860546415903202724,22022.734861999998
186555324177091329,15542.781642999998
1865851711293215371,46350.20692125
1867340056699297275,15703.185561000002
1871261194571078086,3467.421103531916
187130177321836551,13840.259120000002
1874642765722919357,471.68098741575096
1876386513784414676,30120.3985685
1880522546893155366,5971.996691368421
1882496627338632707,73885.675193
188516562196778184,44863.014634
1886159544857142346,831.8946426985817
1886537567420518716,2830.572932168541
189182231789793800,9558.82827988889
1893934192028933519,1060.191117548148
1895948011655596570,31895.401465000003
1900997991292572675,1236.7925690000002
1905340415333818186,9563.632566653847
1907213915645258710,5331.501429970589
1907244722970172707,217.61385468322985
1908676476331029933,1694.4573503310814
1909009849978261715,15041.722762882355
1911435389118096555,3593.524664
1915831976831627490,17671.224104
1921886059474062861,46975.2270065
1922121821362800543,2767.945839290322
1926368733138306231,1437.8217407657664
1927816297074541225,1876.111023552846
1933202129363510856,34584.653815000005
1939529505900488356,9365.4180965
1943518436811267146,41913.22543
1944593511424495249,28237.425590500003
1947034606978197227,86278.476941
1947198327605580227,4979.617715265308
1952086342590680257,17556.928847000003
1952651058710283424,17993.121659900004
1955897163099581903,626.4633272005216
1956184428210106770,3856.1370342291666
1966352499667822347,828.7274549347828
196667866074859835,37767.51322675
1968246493657503492,5984.951748
1968268851608023774,64821.226310000005
1968325886123264991,7871.4372812
197239293490224908,45690.3755585
1977621232662414895,41356.277881
1978663103663783493,5140.342630540542
1979422175702700379,5217.786268057142
1982189145002319872,4178.6468110000005
1985927785579650114,2353.1687458981487
1988050726013424615,12610.055622250002
1994108325643484331,21503.903319375
1999681247947819001,89.10030317343444
2007132211960226496,2605.894399421053
2007586840930676870,2457.984259290323
2007714311863940422,40329.02066833334
2013716675686195488,36869.250077
2014218741270637745,45207.000651250004
2019640023966567568,18034.071341142855
204447629360573336,19424.245395
204653624831822839,32969.2771886
2047492100738602595,14772.206210764707
2053103838388597663,9760.877255000001
2057102807093704130,2302.759024444445
2062875436847745856,22310.05223975
2064689366289402129,3833.8071435333336
2064770351937853623,7717.214443333334
2065086815640235981,5560.398448399999
2065149209728473773,12009.150991600001
2065666051861492151,48721.820991
2073547631579864162,2967.362884129411
2075195070051039062,1921.11915225
2076963215131688235,987.3375811582731
2078766675652890682,28487.324984666662
2081626494632361322,12009.818556100003
2083335203966564063,41010.80141575001
2088629548803759577,1299.9192148805967
2092373336787010720,68123.94494700001
2093071845966111289,34666.8211312
2093524802641996408,49032.84958200001
2093793749500761131,1245.1159237971015
2099261568542073136,4163.9485978095245
2106710928228304912,10668.424859083334
2109848800068060837,4509.717709199999
2110266016483432340,61987.33118075
2111246772029497806,1591.7487037142857
2115035892930227047,49442.1164136
2116146625751268539,246.9369707471386
2118876651722129334,15321.49549457143
2119094299165419786,5730.132214884617
2119266175928786421,4495.8187563684205
2120050283884039538,145.50467640909093
2121593382442515820,1113.2810688730162
2123159612925593274,57654.70331600001
2132505332723959319,233.709033164855
2135026258383174268,76559.850172
2135164420170775419,1796.7555972797202
2135684891932041981,54181.08608925
213625769935902084,3887.4451180232545
2138012802382300668,24999.532599428574
2138660535454292143,4166.720218500001
2140529662591718771,2395.684332361112
2140630923318622869,28004.514073000002
2152320064444166045,2656.776969814816
2154661459299925256,371.7887161623565
2155163257875283387,36994.001774799995
2157829735360697038,3290.931128349207
2160258322479933108,1515.5875669931033
2164149516573763306,4651.12958325
2165242523081448328,2723.9863131368425
2165609720916911393,3627.213662338236
217442612176791083,77262.48238100001
2176447218822383215,7593.348534382352
2178637550895857688,22915.265353636365
2178869251786583264,3152.0564144321006
2180034710653477902,12679.792892142857
2182238134053713476,11556.484921562502
218532642705862643,26241.463616333338
2191443956031161448,30890.669122000003
2191717514384366636,5634.019321434785
2195632650294645091,1849.4506198181823
2197782793716641396,60992.81525100001
2198831234000117793,353.6940535021005
2203472682266744233,262.02563045833347
2204703034786923467,43901.19987375
2205988691784741507,1701.8586715000001
220777279912362389,2213.3862417798177
2217909775514085687,1869.3848896764707
2218557151560139255,75900.24191266666
2220268987973068365,128574.63201350001
2220495814247516246,1385.8905030352114
2222447420019326793,21570.01823825
222316503700587762,5138.267571297873
2223686173423060419,3210.5337453333336
2224505899502401807,5282.262954729166
2235219025520687693,1025.5444049607845
223687176932381139,19561.618538538463
2237836129960085034,38165.41662533334
2238160217865606218,14982.016358
224085634466858621,13359.724059
2245525856056348078,5102.044722687499
2245889635581185428,25253.64920928572
225717083789223419,9610.400764375001
2258060983737219957,20629.145749000003
2260696075142142772,1185.4005075135126
2272375926731606271,71679.85718400001
2274339784469025806,16885.279549000003
2276478563513354991,38180.5725606
2283588510877724139,1435.2069253892216
2286032269538894812,2881.0701375000003
2286509012520813300,737.5150043268296
229068777195077493,18688.270794500004
2292032433980018154,4059.5709309999997
2294552348248323805,16675.356433
2296480278951019806,32377.04555
2300866422628514523,132.60258084375002
2301841998111716459,2497.4207610000003
230249927343863676,12429.966353090911
2304631925658576265,33303.70460700001
2307922856956227527,2709.71297054717
2308079829474953048,344.0641966959246
2309308646736696528,79727.377363
2312469080611864648,3209.1810753809523
2320005805759298652,4771.312868388888
2321950640201570250,4449.583973672728
2324455646936533456,9513.816512428572
2332308599362662898,353.21332481179775
2334547386680176310,1531.2235571515153
2335506651317110972,5772.392403113637
2357552587771786348,9882.659792949999
2358383720315059870,6856.924650666666
2359339364520631479,84087.04638350001
236123233858951515,402.50389584262246
2361547860545696752,45123.68254
2366111574012179156,619.5550039058825
2366506135062062000,8243.803463870967
2374089637194825990,6904.267602378379
237537360063284996,32446.76884214286
2376199265523442491,7838.9710235151515
237747510734534857,10876.02703359091
2380671635467548658,4306.200603416666
2382077073276013941,707.2914257651007
2382078556172226336,19136.640024666667
2384909761119735464,38736.02736
2388860383423378956,14226.685760833336
2389560745095563012,15362.567035933334
2390307749776378511,443.45084269520584
2390479468159932073,628.1153540179024
2392728434198779678,8718.021343428572
2397829253366349199,5339.119344750001
24003528264893641,1349.5941835561493
2404909268664444577,58347.30877766667
2405768177574710530,72961.861353
2411237743064858145,2729.0098001489355
2413932300742130365,84511.94604033335
2415500964718811401,45972.202461
2416429695929843236,22984.217127333337
241727566022216019,22655.868397666665
241937838923120712,22999.649781363638
2421455279546625343,9340.039443749998
242318247465296436,50948.297251
2423251714278573941,28469.509638
2423547831132006914,14871.854051812501
2425517249286832659,6784.4000665
2425742247392782965,36228.4153195
2428359662880247269,1047.9266925000002
2431675272818383851,43865.23887450001
2436663068260271444,15959.751574000002
2436778576295928892,3511.325467782607
2438859394538967579,25588.002183428576
2440344145478830112,42733.152901
2441873268219756101,34669.64399233333
2445596665226203287,33067.30088666667
2447358074616115121,22854.959108500003
2448519982291366164,18886.28586430769
2449950651537695705,10200.607421280001
2450151168094791310,417.85056854594615
2454192377816130981,5778.55244739394
2454316515724968610,2488.4639093653855
2455118784942101562,113109.44280650001
2455270060114276607,20455.65559845455
2464206192857008390,8639.97345905
2464876018519892956,43151.548545000005
2467016814319657061,14388.009613357144
2474168749200368399,4486.868397
2474542128521487862,6556.570795871794
2478259707885415199,21463.14575766667
2483567424631956439,3781.9727060399996
2488339378389610821,1294.701239414142
2489124341148673883,64982.538134
2491472527814168488,4117.619457919356
2495130409733646210,886.9184636382977
2497114369936044677,866.4992447712771
250037176080491612,1287.2239590000001
2500914416921064059,5615.4897056
2503550535821423057,46500.359806
2504191537373660180,15527.867003000001
2510391471995466870,1871.1710313627455
2510722514251548424,69016.69352500001
2513171329708160030,13037.398436000001
2516964737570106079,1229.049884
2519439499455832352,46945.396492500004
251967580184044876,1561.048840979729
2523825214664588988,4598.301937935486
2524941725547003144,496.406225
2524984757226459208,3368.7207913108095
253067207443445807,22012.585349
2531174946314865413,47040.452067000006
2533180495915107898,21099.066254
2536198026267742213,12853.14146155
2537411988838616216,39527.5617865
253912872198147741,8343.641717999999
2543017079260150793,3389.5341580476193
2543284589793853605,8629.208569
254426154048305631,5742.309275071429
2545393844241298657,5949.655189395349
2545884686963074735,3201.3496904375006
2546761282972909417,24341.310916333332
2551221563998301791,1911.806131984497
2551227130597967761,39434.1068615
2551997046499500757,79257.45194733333
255216928279318135,4401.130363350878
2556096199879499513,26584.76866388889
2556661701287459898,5821.977389000001
2557590408171318585,28342.540601
2557754946296385846,7491.513377764704
2562426496034024868,24196.17999666667
2564448532269679034,4090.496428
2565969151886342700,556.0921387550112
2569372958696716049,1583.8320376794868
2569846933036679954,18104.110309300002
257524371839649379,22210.083898142857
2576393960536326801,19817.865723000003
2586181448550359622,8106.523600434787
2590339143145365557,23669.96731
2593357986886256655,16021.514062749999
2594530684596950729,17843.388383666665
2596337982344892983,35462.8258265
2596462906938170152,491.5906951431416
2600012552740072798,3312.727329632653
2600156590545197724,4626.614721749999
2600893542206467034,13963.002289000002
2604724694595858333,1995.3549582421883
2605999838772579634,56710.494886
260685136384490686,12614.039536999999
2607326790428176337,298.3016104006414
2609750982667504149,4166.061154511113
2611518832157565553,10824.351296444445
2613912949123876893,352.96203233475165
2615839393938336854,16406.174811818186
2620146301165451011,1173.4164210000001
2620243696765113332,7919.433126
2623530628036519747,9954.031954
2627778161330231436,2113.952186102565
263062367567702611,5314.92919975
2631174026565927662,20164.967515250002
263177226246223179,17430.329795272726
2632643604187675739,2029.768466299213
2632650294219646745,4489.547129500001
2633362662420692122,2287.66846872
2633593905998472161,3787.2386973181815
2636872394397612556,41388.830323250004
2639328235490886384,1899.238658
2639616708156699987,2758.0009905102042
2641172405850214118,14304.324506000003
2651952410150960149,1971.7477218333333
2654186455818940499,15240.40280635294
2654761384779079312,3954.190822203126
2656336065440531305,3842.30176955102
2663643900293507912,49589.96409766667
2666756337033498062,7317.688082
2669079432757159749,6009.361427523809
2671675000143865054,15868.052481
2673799493440630713,7380.1521381
2674361760069302541,33275.03044885715
2674925825001909039,9150.213363777779
2676285936607731794,31889.5786865
2677645807717907925,9161.378200357143
2682255369279285201,8584.85122059091
2688614241602423846,19353.025913142857
270285562542899857,78894.73896300001
2704343257649340363,60450.061812500004
2705731221448729969,53343.260179666664
2706349094921834169,2752.740518610169
2708928415050898950,22453.946
2708956894345852348,6520.6285224
2711876066722509112,31502.63736328571
2714305773323316946,10261.27403296
27166025806569497,12077.088291
2716669186132617769,28491.389256857143
2721362567675594310,69646.903284
272541166462578165,19730.073614749996
2728506866845210190,1317.5304328000002
2729093921219703785,55731.448411000005
2730159504317943083,62546.63232900001
2735554048862674201,4240.111175213117
2740863942198582707,23152.52971066667
2741925699295683882,18246.048188250003
2743637704467784998,25626.07230983334
2746889534286802304,59052.980180000006
274695744481117818,3252.3986505614043
2750995589356373748,32287.884165000003
2755075493912440881,7922.505675903227
2763720047331310169,46492.32871
2766862274395107432,3376.9743807142854
2767931153245300732,23808.217196374997
2771300262432026910,29815.590806166667
2772851852812186289,13631.3432045
277720213692756024,3366.3829037799997
2787751402700904178,79078.112901
2789880617034718154,2328.8524055357148
2792972516924818188,709.9765936666668
2798979606625786307,89504.555406
2799630459422003327,17531.934308571428
2809575926074600193,1074.8854132256638
281141536169719364,60973.07777033333
2811739917472243949,7998.98600411111
2818875365781018212,22955.478794000002
2822715040264134719,33814.856444000005
2823415913940346130,36985.34198966667
2823877798610043622,1816.7012469776118
2828955475784879178,70707.651113
283333275088814139,63872.661547
283679910598370108,11601.956344166669
2837828059786070899,1353.087748943262
2841970247099041725,71415.37882966666
2845688463941585151,72136.02419000001
2848700044500530120,6367.613795166668
2849184271263110686,11150.894241
2855032838593075968,29451.619372374997
2859254444867879820,7953.258942906252
2859383778838750439,13466.471247000001
2860629413100415416,11369.314036105265
2862260576426339952,1348.6022877860967
28626901849894735,637.660699824
2863160690040044042,17007.317522
2865772247077428106,17492.73106809091
2869882857105483040,9656.19617326667
2875530641131267393,32772.1336668
287615195136530286,5483.4673840000005
2880500903919276580,20790.481178333335
2883611523480447121,56035.4568545
2884092902426316552,291.70774257142875
289020675873427751,6406.973633307693
2890660588205739801,906.9700697491174
2893933521113190902,4862.007790886792
2898811733055925645,1808.4314038289476
2899231612307685188,1345.5528341372546
2899576836320123247,22226.384317333333
2901287113933569945,3010.63204189535
2901526886630379527,9127.703439071429
290180300665805166,11476.220736500001
2907240270972861658,977.0428909365081
2911011842663032458,22664.3299144
2911416249252691852,2230.5064695431047
2920675133233777050,27381.252697857144
2924292120951521515,3625.7729875
2925153242674757009,36492.35674075
29251870622657917,10249.397508
2926817776558931759,1464.8286724772731
2930369440237555170,11965.242102636363
2932559844089981857,641.9701041250001
2942104936792301055,9389.895749
2946869342551701908,2771.888095975
2948245420510392881,538.7796877362639
2956299000597738624,196.7937987519079
2960818407434292076,7223.111297499999
2970307141191578437,38883.7504255
2973078194781067022,598.6012260507247
2979425415631390179,7037.670043000001
2980297490839241931,126953.82355500001
2980299303280019342,3324.3830350000003
2982951064481182630,12817.658116285715
2984557519692246100,1510.2980399999992
2990586604853237710,18880.478953769234
2991676661484396895,2239.794484391305
299735009220268211,8931.527511
2999739104586079311,1429.0018892702708
3000743843873336193,2460.8604858
3004337281488491862,16411.496408000003
3005239600372026578,2301.753849
3007847273422678516,10151.159229562498
3008375976504780923,7786.906216606063
3011391601857429129,63774.9290895
3013452407777234385,8221.253752250002
3014051788181914368,22435.393960714286
3015728650082320700,16254.063939100006
3018757646247120874,2775.9127028777757
302262623587675068,47711.269297000006
3022980063711653653,49541.799186333345
3023336761160658896,5471.3127660625
3026721207081386334,40359.12207500001
3032528019974782509,49241.736914
3035437609466407299,10661.946014125002
3036512749306595568,1759.6882012900764
3037779164352160462,51714.02914380001
304277375782965945,23420.0503955
3045823009447156201,6857.992142928572
3047046662433111751,8497.621031764706
3049935761390465502,8488.779224
3052328911073309672,9628.806494714288
3053424549814493729,10831.125847733336
3056028901449660589,4671.016943578948
3056496193309180369,253.74791355489612
3057201193707403038,5230.931953142856
3057298069512174447,12153.674676
3057683843871869599,1226.8372066751601
3059733705055216822,6571.625793499999
3059807483647270115,14381.496024272727
3060990697035096831,18847.187167
3061437839397530213,7826.871041000001
306201549474470208,41884.1315395
3062561641088484750,31521.39280585714
306267453945591221,18453.7412464
306295876498399040,903.9069934160591
3064382065216586043,671.8734405826559
3065749611935866818,10026.892124222224
3068355549743843406,64904.798886000004
3069324546630310450,1438.08849925
3072781577330789277,4491.3487221818195
3073239788968846298,51432.182120000005
3074723869085034559,2267.1050472105267
3075197052326157036,27533.75205688889
3077204395988907580,18297.20794153846
3083028284057482793,3601.210538031746
3083541535124690446,47193.523709
3086587346716204414,947.1820849943505
308944419142764899,4455.659600368422
3090487566115573391,1519.454459
3090902395165103628,30254.791370500003
3091270038256839685,36663.1254685
3093774065692231498,2146.2147636833333
3099336173836940681,1399.4688044184782
3100370478761185431,1216.3899708208953
3101303875496378603,24311.351649000004
3105234994427757369,2763.0951187065207
3112451874033008219,31277.855815625
3115871745338606700,39172.022460500004
3121311586959732644,46075.49555525
312639690284977170,2282.274374
3128145151603245248,11777.966758409093
3129323880892009293,554.3715451313872
3134837353987943942,31348.7349335
3139981846352991435,291.1823006914412
3140323035840550562,5114.660244200001
314298725829269771,28539.498602800002
3144213149273258171,811.3177851893201
314715295764604476,6872.724087666668
3147857495006591365,2658.1318457499992
3149563041121077554,38255.1338395
3150791614190278060,4074.487024944444
315177544481427677,2631.1798400744683
3151854981132948307,13933.247966
3166756655871643852,4146.196116333333
3168869014910151962,2513.628067
317305742445456743,76802.033542
3175332956154232854,40750.787866000006
3180366415118796640,9662.3071
3181505027806716064,6271.7708170540545
3182593296274463132,3781.397975432434
3183723554725460822,11640.4229114
3191065655756500122,51782.549291
3197749339671388664,40858.529419
3198857993573938899,8111.086705769231
3199963500377195436,1975.0701513410859
3201470599500193259,27529.87081457143
3203154582724482981,12829.499977333335
3205141471894123572,34203.673489500005
320643565808973155,1075.984021
3207161641133205230,28762.26062
3207364435361793240,5619.098215000001
3209042848786968922,10650.11424725
3212714779716119835,4574.999341875
3219785961563797899,4997.738912500001
3228344015010333257,9354.136825888887
3233911784861016638,5832.991771700001
3238513504101721058,503.60159374193574
3238934350569588516,5285.422985204082
3240983531057736623,72498.510821
3244807130677441526,25256.448075222223
3250029960152860334,35554.1921615
3253792757346482797,16765.13823588889
3255962674577456440,2222.4710078706894
3258269714632495175,13227.72832
3258655243705308954,685.5432485714285
3259829807236472897,3656.231088549019
3261532200343831240,37015.21191620001
3262020032320755832,1732.4345832040826
3264884918412959565,1023.728781
3265658735384816669,42313.463622
3273262076591302934,30192.134606800006
3278786267823016623,3262.4118975000006
3282147327184686048,685.5364656931215
3286699066989118437,6772.269049153848
3286881832018496324,705.8282006965321
3289513616951991535,7481.351362968749
3292295705641471137,34593.063169400004
3293615203750568796,9858.5872685
3294683469938243206,18437.751183750002
3301162297355997287,19259.986474
3304422871739225775,3336.0032303333332
3305144334390477911,81324.246123
3308732471776313936,26657.680730500004
3310350251214631770,15798.372850714282
3313512338438480496,41992.82329933334
3313923626031503969,19212.898511400002
3314702920856161849,4533.45966775
3318668771946723436,2673.2148297142858
3319110306240276583,73028.08154300001
3321601397382502416,12556.979179947368
3323456275492122838,3461.4261433265315
3326777805270701329,3142.21634282716
3328386131240223423,4703.595845117647
3330508058871248188,17505.719728
3330702673312915786,1564.6936874727278
