ref_hash,diff_in_sec
205190074984967157,83055.096
2070066821149527185,531.936
2075195070051039062,53900.942
2076963215131688235,29376.33366666667
2081626494632361322,32594.943000000003
2083335203966564063,2948.8235
2088629548803759577,1349.9740000000002
2093524802641996408,62837.709
2093793749500761131,47998.042
2099261568542073136,61857.137
2112876159193821494,34128.0685
2115035892930227047,18425.422000000002
2116146625751268539,70415.985
2118876651722129334,11308.732
2120050283884039538,71796.763
2132505332723959319,68906.91100000001
2132719747253704855,27861.452
2135684891932041981,10081.428
2138012802382300668,72653.261
2140630923318622869,61957.942
214991494153845468,62817.742000000006
2152320064444166045,4736.108
2160258322479933108,72203.012
2178637550895857688,69015.90400000001
2178869251786583264,61568.287000000004
2191717514384366636,72456.56
2197782793716641396,73638.822
220777279912362389,5110.292
2217909775514085687,65365.771
2220268987973068365,40166.9625
2220495814247516246,71836.36
2221371707766791921,94711.375
2221780702819434507,6167.286
222316503700587762,73593.901
2223686173423060419,43365.383
2224505899502401807,32797.5505
2238160217865606218,9282.056
224085634466858621,5315.545
2245889635581185428,13681.939
2252426095624476069,64314.885
2272375926731606271,5020.625
2273471119826632703,14473.230000000001
2274339784469025806,75020.547
2283013752904193055,54206.342000000004
2286509012520813300,38045.715000000004
2292032433980018154,20546.589
2301841998111716459,23070.497000000003
230184619171277837,80873.64300000001
230249927343863676,64719.60400000001
2304631925658576265,77426.8555
2307141394981874067,13723.1584
2309308646736696528,32742.5965
2335506651317110972,85532.986
2338353752239468658,29347.378
236123233858951515,44747.157
2361547860545696752,10666.1865
237537360063284996,59904.990000000005
2380671635467548658,21286.117000000002
2382077073276013941,36316.8245
2382078556172226336,2718.315
238665018297454132,10727.431
2388676590487199017,36891.802
2389560745095563012,52015.605
2390479468159932073,70330.801
24003528264893641,72915.918
2404909268664444577,36630.11950000001
2416429695929843236,10756.275000000001
241727566022216019,325.392
241937838923120712,72625.955
2421455279546625343,5570.429
242318247465296436,4056.6240000000003
2428359662880247269,68654.736
2435377277981429459,81432.054
2436778576295928892,36140.837
2437003999711891083,38575.156
2441873268219756101,4804.026000000001
2445596665226203287,8586.07
2447358074616115121,32711.074500000002
2448519982291366164,3008.945
2460607203184059105,76270.365
2464206192857008390,66061.78533333335
2467016814319657061,62199.69700000001
2474168749200368399,55562.306000000004
2474542128521487862,82341.638
2478259707885415199,25603.068833333335
2489124341148673883,12129.238000000001
2495130409733646210,21399.18
2497114369936044677,1481.2820000000002
250037176080491612,60550.14200000001
2504191537373660180,40393.766500000005
2510391471995466870,41501.5045
253067207443445807,19871.623
2534043580768379102,32755.717500000002
2536198026267742213,13481.702000000001
2543284589793853605,71691.452
2545393844241298657,880.7345
2551221563998301791,27640.944000000003
255216928279318135,14037.975000000002
2569372958696716049,57125.843
257138981385769818,54770.025
2590339143145365557,75161.44600000001
2593357986886256655,43788.907
2599521134878466916,56976.523
260685136384490686,78924.59300000001
2615839393938336854,13719.412
263062367567702611,69404.25300000001
2632643604187675739,3550.5190000000002
2632650294219646745,39194.39
2633362662420692122,4021.809
2633593905998472161,4794.676
2636872394397612556,80068.561
2639328235490886384,8921.0845
2639616708156699987,21974.928
2656336065440531305,27552.246
2663643900293507912,71048.40800000001
2671675000143865054,81340.523
2677645807717907925,33424.2005
2688614241602423846,72567.25
2704343257649340363,2010.1355000000003
2708928415050898950,50597.880000000005
2714305773323316946,20786.824
2718523668801703038,81385.754
2729093921219703785,66347.94600000001
2730159504317943083,21079.897
2736522429783924035,30754.651
2755075493912440881,69186.303
2766862274395107432,23867.823
2772851852812186289,9263.944000000001
277720213692756024,86173.842
2787751402700904178,76720.958
2798979606625786307,4329.435
2799630459422003327,46061.783
2818875365781018212,4677.386
2822304187116884215,34742.501000000004
2822715040264134719,40887.315
2823415913940346130,6073.866333333334
2841970247099041725,22093.432
2845688463941585151,69737.224
2848700044500530120,31129.150500000003
2859383778838750439,68942.69200000001
2860629413100415416,74052.686
2863160690040044042,8402.351
2873096830911028087,72953.421
287615195136530286,60480.33
2880500903919276580,26354.301000000003
2893933521113190902,5876.176
2898811733055925645,72708.08
2901526886630379527,5689.342
290180300665805166,50277.553
2911011842663032458,83728.842
2924292120951521515,9.566
2925153242674757009,80407.629
29251870622657917,85085.031
2929975781933236833,68393.85100000001
2930369440237555170,85651.686
2956299000597738624,16120.2
2959342714567347513,35519.549000000006
2960818407434292076,22243.579
2980299303280019342,70067.982
2999364724812332308,37787.32200000001
3000743843873336193,40666.4845
3004337281488491862,12464.160000000002
3008375976504780923,11073.4965
3011391601857429129,83428.03
302262623587675068,21540.403000000002
3022980063711653653,11486.184000000001
3023336761160658896,27803.818333333333
3030112829082880414,76673.35
3031905217641816121,19297.835000000003
3032528019974782509,40824.15900000001
3045823009447156201,78831.02500000001
3049935761390465502,68257.494
3052328911073309672,19281.273
3053424549814493729,65607.879
3056028901449660589,59849.412000000004
3056496193309180369,13156.878
3057683843871869599,57993.33900000001
3059152842336328486,75781.057
3059807483647270115,33301.794499999996
3060990697035096831,10995.618
3061437839397530213,29721.719
306201549474470208,63637.630000000005
306267453945591221,66008.657
3064382065216586043,30060.717
3065749611935866818,81684.676
3068355549743843406,14243.864666666668
3070096496357849496,37206.0065
3072781577330789277,67580.35900000001
3074723869085034559,1394.453
3075197052326157036,4440.139
3077204395988907580,50825.711
3082449889489499456,82019.261
3083541535124690446,10624.672
3090487566115573391,22821.816000000003
3090902395165103628,81991.47200000001
3091270038256839685,77509.583
3092196095422060211,70220.959
310321962709894700,23575.528500000004
3111272663202932677,34412.9155
3121311586959732644,20890.706000000002
312639690284977170,50898.355
3140323035840550562,57920.391
3143211942143826950,49184.445
3165403350450358986,15021.736
3171554921304356075,54100.12100000001
317305742445456743,66185.59700000001
3179056308473868402,3962.4820000000004
3180366415118796640,64843.71600000001
3181505027806716064,78397.475
3195382756119960123,15891.777000000002
3207161641133205230,36620.031
3209042848786968922,2102.675
3212714779716119835,53932.235
3220217492937131900,7918.722000000001
3241935346528109483,29101.987
3250029960152860334,11689.223
3251140061235690499,29217.267000000003
3255962674577456440,70927.531
3258269714632495175,13480.272
3261532200343831240,67046.679
3262020032320755832,70820.25200000001
3278786267823016623,33900.365000000005
3282147327184686048,9873.17
3292295705641471137,64141.58166666667
3298734266924568487,73343.50300000001
3308732471776313936,53975.076
3321601397382502416,35450.9315
3323456275492122838,41379.214
3326777805270701329,25501.575
3334793051902837392,1736.8886666666667
3336700232142561148,4037.6490000000003
3347212239294716191,39833.359
3351686308787436953,9914.927000000001
336042738814610562,66390.504
336131317537691415,33243.222
336603579893007540,64597.817
3374427678361989318,22642.905000000002
3381530246149586964,860.202
3385344780743307663,21885.174000000003
3390590433569404789,5318.3945
3417508558331183349,1391.2830000000001
3422777417513500532,28596.522
3427173369750632034,8008.435
3429343858659508266,47169.543000000005
345481582461167855,64765.278000000006
3459290729524206642,10598.5595
3461674830297893922,19829.574
3465063985717195996,20623.328
3468412586548070649,1437.721
3469467183435530148,19057.737
3469753199215489030,65384.101
3473657669745511497,1281.0890000000002
3486963438557189439,12703.841
3491544960295802806,80134.20000000001
3494761241363752503,42645.044
3502302859541931419,31895.661500000002
3505690598556927942,2399.4165000000003
3508357477693163747,5765.353
3517298734190417329,3178.86
3529079915307728380,7395.3415
3532560315008657009,70287.782
3556921612993667855,37895.890999999996
3562227496767183486,17906.861
3563626351164358342,44721.213
3577141341538735077,66449.777
3589730998512510746,82447.273
3612112376926425955,73919.214
3639257400881463645,18541.717
3644331323830049912,69215.45
365034168867130656,60005.988000000005
3657232799058171328,9669.318000000001
3657662592952398228,35249.684
3664411521979985817,65517.656
3673938401695472093,72883.447
3680521871577207945,58822.824
3680693100669521693,41858.005000000005
36882518792270675,25704.823
3690315639726519689,39314.821500000005
3694108996649010474,8620.348500000002
3696285288090185922,13814.701000000001
3701579622741407289,81434.133
3701911251000137857,85889.803
3712134470227302674,81902.39700000001
3731425980795988245,33514.836
3736394393974278075,75169.141
3740144063866648840,2072.327
3743519746203039550,11693.84
3747893793130762485,12903.023000000001
374822007940047605,66319.031
3751551099144376145,12068.325
3765113362261676131,5052.7005
3765549387063852112,8842.406
3767653146337341863,25168.077
3768530196916821861,77397.65800000001
3788026673493274468,8881.494
3791963217855651915,23658.233
3796885142646441888,81928.724
3802822732062705571,36940.9815
3814988214516514739,26801.795000000002
3816396206662655070,41883.6895
3823237686016894384,19847.235
3823847084215464364,4894.63
3832239004038812961,22742.944666666666
3844051719189846897,38517.509
3846725583900757871,77835.75600000001
3856560688914949495,69909.709
3860369518796705464,30154.777000000002
386179413317432759,19014.245000000006
3871353532289412829,83020.03600000001
3873529576890175986,68551.49500000001
3874231648189946563,17520.336
387438239914087389,41962.397000000004
3875505706562639755,84176.614
3881686620356933828,83964.20400000001
3894888575269214524,55320.319
3901503348212592846,72897.19
3902629525991550024,82242.261
3936167048310580043,61292.088
3938835449279109405,71316.30600000001
3941800481024866677,5500.651000000001
3942266375280079556,63056.646
3943091745534409961,23101.1065
3946736056170445221,70676.62400000001
3966970355996097520,83707.691
3971498501700964918,8333.894
3972094034739607039,63178.891
3988228603927367209,5166.606000000001
4002029509237335675,24074.972
4003355914087148533,67459.568
4003717173003245108,83401.07
4004325526331543405,36593.5305
4028577121713172573,35714.270000000004
4035135298209230246,64953.744000000006
4036203238231992243,26585.826
4041108489937945479,3506.6560000000004
4041157202923476456,28156.941000000003
4045787591722131555,27127.80266666667
4047869684523285178,72946.95700000001
4055333183835196001,31853.227000000003
4066156524961462615,1239.2555000000002
4077731316361901343,62564.273
407816760736394902,85999.37400000001
4079921456780763802,92758.8405
4086436050250609292,69782.176
4095155568884997027,13894.709
4096056695409779789,31098.111
4117496090778490675,303.572
4131570521633935188,85229.057
413228338353132103,4240.782
4159439528416092379,67049.717
4160116185083740557,78655.606
4166528201257068638,69262.22
4168001244379497197,25422.238
4185618355733339410,86230.59000000001
4191205519761195209,19339.787
4205603808858686020,7026.27
4210199934008228813,66020.19
4210775131628397589,15019.942000000001
4215934147765479000,8940.9825
4226294258130333946,82725.34700000001
4236322504940265854,66310.641
4236669639245106502,142.61
4244577585957873431,35622.6385
4252260067443326711,81493.318
4256204855810822862,85659.227
4259034988324524278,18949.844
4268491312660515280,65406.415
4273090276253405690,55342.28200000001
4275559224202212589,2484.3990000000003
4282881167099495773,8758.495
4288869960485037126,73369.539
429221973594002179,38792.965000000004
4313259374174895590,64530.239
4318605308741316647,1831.1940000000002
4321145029972676838,65903.823
4326488755204015157,16984.299000000003
4333913608605788923,75507.694
4344418325919501164,27134.378
4348694373886659233,32064.1305
4356572795018314330,27584.256
4358247867249388433,80324.372
436282498668308737,8833.112000000001
4369932581575706265,24569.827500000003
4375714607668467703,33185.046500000004
4376827663882526233,3308.543
4381172820110811121,70377.868
4388263913609421166,3771.765
4393267815490160622,980.008
4396737911250615943,53866.952000000005
4399764463296668704,44781.25
4436411700731804254,18732.026
443720759628539039,34652.771
4442924971565729017,9215.9895
4447994327420549403,18276.348
4448688358554366871,42076.217500000006
4455698861758267507,15475.518000000002
4460842852257154181,23757.473
4465739848123287901,34397.433000000005
447419893381098217,40523.8775
4478974614576207527,76701.151
4509985289694992556,56324.388000000006
4517326001313458776,7954.929
4531099602789338283,20305.91
4541183799313678948,58943.057
4548037347479820967,58981.436
4551217559232432463,21197.63
4562679435497798093,3689.809
4585246265326933342,59984.564000000006
4585964337012272997,18326.059
4590129660310005607,17051.389000000003
4596279754779086905,79091.818
4598303885464301692,22163.346
4601894578672280126,58200.083000000006
4608675348880144409,73317.66500000001
4613330848480007106,84770.742
4613342350557543771,68926.724
4623239937150211946,84647.48000000001
463712273618229852,36437.698000000004
4641388018443257064,61451.82200000001
4652297113967183177,2688.2110000000002
4658821106975863052,4684.6320000000005
4670529618855453423,40790.1445
4673054749973037764,31764.882
467597000472744839,63197.342000000004
4676539813751463621,2487.945
4678942523662224261,9948.104000000001
4681852996128714208,36694.48
4691411787724020748,78973.81700000001
471106864707790780,73411.039
4712186543220894441,54037.856
4714260885666042259,10996.444000000001
4715906862019023440,6885.522000000001
4719244776904070821,78309.625
475116137824371840,7887.267000000001
4762371150153450477,10964.018
4763865233468023397,14309.242
477611943993333341,84457.964
4799349276533281634,59026.419
4806538738589284581,68111.72600000001
4806588492380642099,241.21800000000002
4812021741053691864,14143.42
4818362361964022881,13017.839
4818757303378024712,68808.455
4840827485589393569,42745.698000000004
4843818447111557108,26658.3705
4845790007916804145,67783.027
4849384041998756854,36177.402500000004
4852506470435673475,1619.4370000000001
4857595536071599529,79648.57800000001
4877905283105436028,86206.903
4883438419202717622,65462.272000000004
4896812838957274767,45070.271
489990423927704274,19394.43
4912856132821017859,80764.17
4919853861026165852,13683.693000000001
4927100500815322239,20404.468
492852179604034515,59270.102000000006
4940705133891553046,64265.274000000005
4946561368831200632,65755.623
4946678655292834790,64412.64200000001
4948221061199546400,63779.179000000004
4954581807538339180,62424.879
4956843730975995594,40751.1175
4958058886534967042,17527.236
49591970029123894,5848.049
4961238909640078692,52640.977000000006
4968416881909675820,39287.226500000004
4972801786087551783,61910.431000000004
4978230376883954158,78868.043
4979636887623515466,71646.07800000001
4997673988298668056,30965.313000000002
5006955800227417272,4859.990000000001
5008360162798181603,81335.86300000001
5009690184446450567,61012.969000000005
5018904329469601360,23082.591
5021085453906673234,72186.02
5024164629884596931,41007.954000000005
5024372851519324090,9918.417000000001
5026284811030541443,3855.8540000000003
5030813819381743372,38485.7485
5031201471724871823,28853.228000000003
5035730567789184076,9604.957
5039468786531471295,1348.9880000000003
5044363217163938175,57583.309
5046265819538538268,9569.822
5051062186658844309,10381.27
5059280408970242265,1975.428
5059601479092038056,68127.274
5061890494737887237,35557.827000000005
5062567736174821016,9735.28
5074539293732932621,14848.428000000002
5077950948310496727,19694.094
5088381169219110333,97.795
5089419333461607371,68915.05200000001
5089675386223300819,44877.3
5113141957158646540,12024.836000000001
5114007877728964645,58676.774000000005
5115044243016772473,15063.105000000001
5120721059240591549,1533.4660000000001
5127479630337912120,53919.527
5131103699672915512,15081.393000000002
5161967563069442460,25863.361
5167282858363613882,71175.74900000001
5192000229056968655,21310.247000000003
5193327148744589142,66224.23700000001
5196348913932893251,64791.525
5202465799203077309,32608.039500000003
5206030143704459848,74699.839
5212233870145909176,63020.762
5215209598172266633,33292.434
5217239294736395877,65192.652
5221950759102509564,19662.988
5223941517379111647,49626.159
5243800527808676999,65371.39000000001
524793089399067962,53469.96000000001
5258842258872645907,13276.844000000001
5266169147955698383,46058.652
5278192561092159608,6607.1720000000005
529659873275777170,4338.195000000001
5302547432591888169,59057.380000000005
5302724189003417551,71850.148
5304478747673484771,10158.391000000001
5307405432134462055,32400.9005
532699287161425684,76195.516
5332928866496970703,20908.144
5337632294745757642,17128.517
5347565818373060274,52814.884000000005
535212386562275466,61471.552
5356303701737508341,24019.016000000003
5361507735662548946,69536.96500000001
5365423294669820955,6980.2835000000005
5367508986627108469,21250.263000000003
5380541768258958437,62085.656
5389966400737167792,18824.815000000002
5393498676842435994,1074.6570000000002
5403777406729719142,1566.8470000000002
5410993814522670725,75216.789
5411283469699304611,21525.325
5416077488680776936,45399.778000000006
5424616120198183391,1589.5420000000001
5428634137847133104,75503.95000000001
5443348548422763228,86033.31700000001
544892210859222796,32122.5115
5453037331480855284,28229.686666666672
5458455559675797617,51751.742000000006
5462595367040497316,37991.522
5467756420287925999,52537.025
5471888136624682045,77200.398
5486439062017486410,56346.842000000004
5495690372939446277,1370.842
5496484552618491483,58203.378000000004
5499462302080058147,75276.132
5502455294019438484,79017.49100000001
5502495794641800927,2738.016
5507689562188316334,84176.60500000001
5512857764950720798,2238.337
5513561913802514564,12735.550000000001
5527118940583689679,54502.292
55275883936213049,10315.456500000002
5529547665606971848,15878.4275
5531357772716417424,72108.227
5532348741125776199,36850.803
5537929559842360040,30730.790999999997
554465358733938843,69106.337
5545472991446972176,37922.6595
5545507071142047232,37296.628000000004
555035708668228557,70462.066
5559168925593339168,7949.3150000000005
5563978705079006167,49122.064000000006
5568080050018621595,945.3240000000001
5571703109922694267,6978.002666666667
5571973738910922103,23373.618000000002
5602673397414234873,20733.456000000002
5608375523881036472,10706.716
5610571942814586000,14391.501833333336
5622787916465983193,21705.02825
5625915640460036435,241.97750000000002
5639087782350680691,17821.442000000003
5639405429079631188,8722.800000000001
5641899574339796920,499.50000000000006
5653925415536297119,81660.891
5669784436078855102,8874.805
5669939000513518479,30910.3905
5670374851650111998,2968.8010000000004
5672511718144572927,38652.01
5682513834506764606,39263.7305
5685371629962992770,67362.02100000001
5687751160975119590,20528.859
5698984859409472711,24150.297000000002
5703452362497603757,55494.911
571264229455029355,20924.365
5733011571963767975,65912.67300000001
5738465549727530523,71082.52
573906784326146069,50552.881
5759804797401172514,64338.252
5761237967313921781,69470.089
5766233549756272882,11846.058
5770190550959545662,3572.4820000000004
5776508772342690439,10060.3965
5777214007622125155,2205.237
5783271225917077765,3772.2430000000004
5794036585054043044,70253.81300000001
5801136787709759068,16817.948
5808791513130728191,4129.3730000000005
5809984965210010006,50946.796
5814579614199200422,37757.5305
5826997293606584479,64820.475000000006
5829041017170475436,21043.306
5833642092918346485,75720.644
5834514614414769661,45264.173
5835994920662020329,8831.73
5839088177232631507,41259.678
5847402412292268338,6178.482
5850346550308557205,1957.49475
5851018504845269705,21398.942
5853377038910004821,18301.951
5863508425792313475,65668.812
5865253180083326580,76341.06100000002
5872037408502259857,81608.20000000001
5874806151571953710,8420.102
5878973965895862641,3780.599
5884999412560397983,11281.377
5887477676286291510,64589.384000000005
5887961364078158060,37107.2975
5891029114669418880,20989.050000000003
5893045818661952891,60631.05100000001
5894618221318709826,83586.702
5895003042982351332,18244.121000000003
5902456479275510347,30997.854000000003
5902621231056546602,30792.578500000003
5908894868841653352,77535.523
5913440925574559938,13810.914
5922624474401398838,26957.055
5922806860037963557,33217.678
5922863415925545693,32221.426000000003
5940381260710179320,14115.03
5944900103681900487,40440.9645
5949440393554758763,8043.85
5967702744264201306,5969.091333333335
5971351602508000288,6770.979
5972012293446933919,69763.87700000001
5974373875310573630,68256.18000000001
5975076350411708058,43476.454000000005
5990167510016750508,2622.779
5999680100382532615,53322.701
6011551298816096991,33256.083
6020375210139664615,4674.675
6025810585326446150,66518.589
6027695895708992873,58150.232
6038615634094355517,82119.194
6039410509547175597,84111.114
6039594975543824058,17999.551
6040639172916310941,8299.959
6041238849467546947,72994.19
6041535291617612934,25168.348
6046109115909310056,60808.448000000004
6046667106356680708,60568.128000000004
605324855093232971,80860.623
6073041066535442914,34802.168000000005
6081910668883363248,1118.8290000000002
6091188799487169012,75589.762
6103318227477906734,89651.61200000001
6103782273382969985,74310.82400000001
6104997199387138620,81273.742
6108029227075471582,67407.602
6110795571799178976,22889.962000000003
6125371785075460605,15953.882000000001
61277733739008297,5323.285000000001
6143067562826068934,12288.147
6149105763310932735,12282.119
6150168069108627455,11508.598
6156049743277371190,75304.793
6156952577278405818,73615.053
6164317470808528728,57143.591
6166393000085135728,8771.699
6166987229028211219,3118.871
616735718559009562,13883.004
6191649958128200218,68832.986
6197625833897321671,6074.292
6202412881607793361,27437.255
6207169244404196838,66909.27
6213594084293526646,13451.745
6215260980513987543,8072.2115
6225511359472630200,84429.123
6232583115236750356,47217.797000000006
623315427961146779,8861.931
626071642271871284,79728.54000000001
6266171799939600469,66744.152
6267640680442398675,85125.803
6273358297147811641,12036.378
6277284666009306330,16633.443
6281828491998456780,34296.166000000005
6285840442025303835,35223.043000000005
6289511702345141606,18758.438000000002
629185508695569167,63308.368
6301509843936549823,6213.352
6312966907259910538,30628.336000000003
6313925631705353210,28994.555500000002
6317974778605690597,67502.392
6320800312219970950,60325.276000000005
6321417027002616350,55878.894
6339598063862350561,42372.082500000004
6345226166927182757,74664.24
6356097451275569068,20433.412
6356697281899678694,69289.83
6357959183173471505,83217.198
6366921887637451806,37623.866
6370561709542456496,7252.888000000001
6375473464316670139,7753.3135
6387745352444270354,9461.612000000001
6393132615823744267,10393.981
6403930652100760161,41574.4895
6406281560447085381,10668.297
6427314631019153468,27813.111999999997
6435238466908887669,57688.029
644069075116505807,28530.576
645167751079054183,6600.728
6458363936865351926,8124.17
6467652531686596880,9661.509
6476065625517894670,21017.957500000004
648807475532124834,6792.029500000001
6490678794498888015,5603.559
6501193172114454871,21588.557
6501349384265025265,83578.80200000001
6513112192518746587,7186.063
6519470188421057924,567.864
6520978052982328486,5391.289000000001
6522565268314086706,82130.84000000001
6525308601031992780,7439.7970000000005
6550919063609639962,35947.853
6567965830394092680,70292.59000000001
6577427345928627249,72776.933
6581660590486068258,64306.67600000001
658651539985972753,18781.9
6600409846431315655,57544.506
6602121224276307884,74702.28300000001
6604953600029892363,40344.1045
6605071255656473509,1086.7040000000002
6606786900733001432,22859.946
6607507985712471092,30005.2945
6609587838667161842,71136.91
6610225831249601011,26782.45
6621819955353414530,15945.26325
6622437733035469209,76524.183
6629434557811991487,43148.847
6651599349251241790,70191.917
6652358505889791653,32597.362500000003
6655216936732140723,12895.695000000002
6658897110761786824,75214.71500000001
6673196178798032156,79590.019
667533239969506203,67653.31300000001
6683120949559084034,36479.392
6690153185078946825,4368.602
6697314321126293086,84192.951
6708890431570256156,14592.104000000001
6710528449688914583,18583.821500000002
6712005961187623198,10440.366
6716677398200560535,16629.567000000003
6726928391514800310,32427.2605
6727164871634478123,74521.081
6729843582569274658,2573.349
6736512068450951714,6592.774
6746338256915703797,3431.9930000000004
6748170330407294994,79782.376
6752705693270094329,4278.405000000001
6753017581008898771,58721.132000000005
6769893441714866093,8774.9595
6773180891578926473,16009.825
6773761397763786570,65223.685000000005
6782997538239015976,86150.201
6783894993177583510,88872.52900000001
6787832906236128704,49211.87100000001
6801131455245394351,73131.916
6802029618261056120,82514.58
680824251232577093,1639.5496666666668
680980847991726670,46208.057
6809881074980156916,9060.993
6810846732521563466,54140.116
6813054403272098505,6811.212
681762440378633199,13380.686000000002
6818290957734317738,32195.609
6819879085924166918,32281.228000000003
6822186090021588215,39124.207
6829196955696881789,66015.772
6840806576104299171,465.20000000000005
6843223549986789646,88104.43850000002
6846953173049734265,81721.842
6849940707576401851,64532.687000000005
6871450073750152331,84462.395
6879850907146577019,13904.1185
688409575627650013,3759.393666666667
6889909662165749800,31200.384500000004
6908024869880754140,15545.5125
6910641952142214771,12231.608
692549810607266226,18465.457000000002
6930904271041014068,13112.957
6931218844269374700,22937.943000000003
6933468508195848920,9402.477
6942813449721940094,31452.389000000003
6944014871802057690,76037.565
6983246828878270575,54164.916000000005
6984781274074087655,13953.534000000001
6987419149448515270,67198.443
6994043546391155886,71790.22600000001
6997380644240665892,2712.6220000000003
6998803569531610838,33703.569
7003633144499315932,85719.466
7010957348296611366,53389.451
7016307618431699918,69379.834
7027790885370579414,55942.454
7029366099852783981,4129.661
7039538777488406752,2016.9250000000002
